episode,return,return_per_step,economic_cost_mean,economic_reward_mean,projection_penalty_mean,mapping_penalty_mean,feasible_action_mapping_rate,residual_feasible_scale_mean,residual_feasible_scale_min,residual_requested_norm_mean,residual_applied_norm_mean,residual_execution_ratio_mean,move_penalty_mean,safety_penalty_mean,state_excess_squared_mean,input_excess_squared_mean,rpi_excess_squared_mean,violation_rate,robust_operating_region_violation_rate,rpi_violation_rate,disturbance_bound_exceedance_rate,intervention_rate,qp_infeasible_rate,rpi_utilization_peak,alpha,entropy,q_loss,actor_loss,execution_mask_mean,theta_cost_updates,theta_set_update_attempts,theta_set_update_accepts,theta_K_update_attempts,theta_K_update_accepts,theta_K_last_coordinate,theta_K_step_norm,theta_K_last_policy_score,theta_transition_samples,theta_data_hull_vertices,theta_membership_exceedances,theta_pending_uncovered_hull_vertices,theta_h_norm,theta_p_norm,theta_M_norm,theta_K_change_norm,theta_M_angle_deg,theta_td_error_abs_mean,theta_rpi_area,theta_minimum_residual_authority,theta_rpi_area_change_percent,robust_refinement_iterations,robust_refinement_uncovered_count,robust_refinement_max_excess,robust_refinement_relative_rpi_change,robust_region_search_attempts,last_feasible_scale,first_infeasible_scale,first_feasible_scale,minimum_certified_scale,maximum_certified_scale,last_lower_infeasible_scale,first_upper_infeasible_scale,robust_region_residual_hull_vertices,robust_region_max_sample_residual_norm,self_consistency_S_plus_Z_passed,evaluation_return,evaluation_return_per_step,evaluation_economic_cost_mean,evaluation_theta_only_economic_cost_mean,evaluation_safe_sac_economic_cost_mean,evaluation_sac_incremental_cost_reduction_percent,evaluation_paper2016_sac_improvement_percent,evaluation_normalized_safe_performance_gap,safe_reference_cost
425,-1783.552687835714,-5.945175626119047,6849.315329112465,-2.1451755791431433,0.0,0.0,0.0,0.055935496913483276,0.04999999999999994,0.1256213157755732,0.006990772272519819,0.055935496913483276,4.697590695449689e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9862225438633118,0.042462948709726334,-2.16204833984375,0.8570330440998077,104.85894012451172,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,-1434.4978244354086,-4.781659414784695,6723.236837504778,6725.49674785207,6723.236837504778,0.033602132779469183,0.033602132779469183,-0.9944497987519547,6318.3204588683075
426,-1297.3621318953387,-4.3245404396511296,6765.188265368321,-1.7245402604224125,0.0,0.0,0.0,0.05589657514774943,0.04999999999999994,0.1175406311788357,0.006577395383677896,0.05589657514774943,1.7922871703434541e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9894294945391303,0.042887620627880096,-1.6915760040283203,0.7770586609840393,70.90157318115234,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
427,-1783.5790382360076,-5.945263460786692,6849.3328940068695,-2.1452634036151617,0.0,0.0,0.0,0.055935908733488894,0.04999999999999994,0.125101953420861,0.006969463273525239,0.05593590873348892,5.71715282500578e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9863520876557954,0.042513374239206314,-1.9097952842712402,1.1735678911209106,132.27845764160156,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
428,-1297.173624187538,-4.323912080625127,6765.062590574308,-1.7239118864523402,0.0,0.0,0.0,0.05589369677037377,0.04999999999999994,0.11892159985722787,0.006653100281640214,0.055893696770373785,1.941727840242377e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9894621295028481,0.04277778044342995,-2.088071584701538,0.5521512031555176,142.14292907714844,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
429,-1223.5455165458488,-4.0784850551528296,6555.85184796323,-0.6778581733969573,0.0,0.0,0.0,0.0559117880109554,0.04999999999999994,0.1199270845451072,0.006690147569124948,0.055911788010955386,6.010867871674038e-08,3.400626821647198,0.0,0.0,3.1341082359908597e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0306632103798226,0.042658139020204544,-2.123577833175659,2.1160627603530884,124.98924255371094,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
430,-1223.6204720113976,-4.078734906704659,6555.9020443267655,-0.6781091552146301,0.0,0.0,0.0,0.05591335302422185,0.04999999999999994,0.12132785350139717,0.00677215340582172,0.05591335302422185,5.1184644931986114e-08,3.4006257003053837,0.0,0.0,3.128501526919954e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0306357708908391,0.04241795837879181,-2.3265328407287598,0.5887649655342102,97.48839569091797,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,-1434.4364918578124,-4.7814549728593745,6723.195875229107,6725.49674785207,6723.195875229107,0.03421119226172378,0.03421119226172378,-0.9943491979144802,6318.3204588683075
431,-1783.5056450520358,-5.945018816840119,6849.28396824211,-2.145018774791367,0.0,0.0,0.0,0.05593459442876964,0.04999999999999994,0.1264344915482474,0.007037760113227343,0.055934594428769614,4.204875872862375e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9863529368975686,0.04339984059333801,-1.877776861190796,0.8006173074245453,100.91081237792969,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
432,-1297.2534304418532,-4.324178101472844,6765.1157965497405,-1.7241779163295219,0.0,0.0,0.0,0.055896089210248794,0.04999999999999994,0.1181779961165315,0.006612418721892439,0.055896089210248794,1.8514332045243574e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9894741135287572,0.042865630239248276,-2.181229591369629,1.1939953565597534,126.93305969238281,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
433,-1223.742049317219,-4.07914016439073,6555.983007263168,-0.6785139698966318,0.0,0.0,0.0,0.05591209334939697,0.04999999999999994,0.11989506803663531,0.006688469828368793,0.05591209334939696,6.12146429843391e-08,3.400626133279454,0.0,0.0,3.130666397270268e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0306463687764322,0.043944310396909714,-2.1897566318511963,0.7204393446445465,111.4710693359375,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
434,-1296.9663058427325,-4.323221019475775,6764.924380277,-1.7232208349658016,0.0,0.0,0.0,0.05589918076398948,0.04999999999999994,0.11702048973258451,0.006551448311657909,0.055899180763989496,1.8450997664648918e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9894357019462816,0.043143387883901596,-1.9270408153533936,0.5743367075920105,95.5423812866211,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
435,-1783.6026829578038,-5.945342276526013,6849.348658348551,-2.1453422253235663,0.0,0.0,0.0,0.05593718187403319,0.04999999999999994,0.12598287582529163,0.0070144670087425014,0.05593718187403319,5.1202451695156193e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9864332577224441,0.042708929628133774,-2.0818214416503906,1.402814269065857,94.37477111816406,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,-1434.4071511836362,-4.781357170612121,6723.17645814802,6725.49674785207,6723.17645814802,0.03449990076630573,0.03449990076630573,-0.9943015107538774,6318.3204588683075
436,-1297.13729249712,-4.323790974990399,6765.03836744208,-1.7237907707911924,0.0,0.0,0.0,0.055893182471390294,0.04999999999999994,0.11793389668626315,0.006596754041607719,0.05589318247139031,2.0419921418653576e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9894368097611385,0.04295363277196884,-1.9804099798202515,0.8242538273334503,88.47114562988281,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
437,-1223.4829384310024,-4.078276461436674,6555.809985626679,-0.6776488617142039,0.0,0.0,0.0,0.05591291062355168,0.04999999999999994,0.12043776392801282,0.006717772687339626,0.05591291062355168,5.473039080501956e-08,3.40062754499208,0.0,0.0,3.1377249603997178e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0306808977723911,0.043496403843164444,-2.0220677852630615,0.9186208844184875,141.5189208984375,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
438,-1783.5842503185775,-5.945280834395258,6849.336372295771,-2.145280795059671,0.0,0.0,0.0,0.05593158825373105,0.04999999999999994,0.126120637614803,0.007023153487883698,0.055931588253731054,3.933559092273309e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9863644513352188,0.04305358976125717,-1.9724148511886597,0.7334791123867035,121.65950012207031,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
439,-1783.5500236286218,-5.94516674542874,6849.313552238484,-2.145166694773243,0.0,0.0,0.0,0.055930167302158496,0.04999999999999994,0.12557246995269516,0.006991375236726592,0.05593016730215849,5.06554959473088e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9863525819040183,0.04275698959827423,-2.1935482025146484,0.6566987633705139,118.51423645019531,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
440,-1297.4486733130364,-4.324828911043454,6765.24594982716,-1.7248286827166281,0.0,0.0,0.0,0.05589432077108568,0.04999999999999994,0.11781666221987336,0.006592650383885643,0.055894320771085665,2.2832682264976193e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9893985690284366,0.04388360306620598,-1.8658623695373535,0.7367691099643707,90.68907928466797,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,-1434.460370749012,-4.781534569163373,6723.21197689159,6725.49674785207,6723.21197689159,0.03397178002070945,0.03397178002070945,-0.9943887426102767,6318.3204588683075
441,-1223.7461762850558,-4.079153920950186,6555.985299063445,-0.6785254288980196,0.0,0.0,0.0,0.05591149117472145,0.04999999999999994,0.11691038415311371,0.006521829349568274,0.055911491174721446,6.729662420674262e-08,3.4006284247555447,0.0,0.0,3.1421237777238474e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0307023962145816,0.04484932869672775,-2.21720027923584,0.9959381818771362,108.53204345703125,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
442,-1783.5470662413456,-5.9451568874711525,6849.311581488613,-2.145156841023877,0.0,0.0,0.0,0.05593012144994947,0.04999999999999994,0.12595320048055594,0.007010803999671264,0.05593012144994947,4.6447284316551826e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9863583173709227,0.04417313635349274,-2.104304313659668,1.1376789808273315,124.00067138671875,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
443,-1223.5863432264161,-4.0786211440880535,6555.8792341914805,-0.6779951045382033,0.0,0.0,0.0,0.05591158719837389,0.04999999999999994,0.11850606687221976,0.00661189346303272,0.05591158719837389,5.855031811447336e-08,3.4006259809995325,0.0,0.0,3.129904997663343e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0306426418459473,0.045652665197849274,-1.6521008014678955,0.8874095678329468,98.70638275146484,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
444,-1297.464463740111,-4.32488154580037,6765.256487177134,-1.7248813694664715,0.0,0.0,0.0,0.055894051261919264,0.04999999999999994,0.11603605451191472,0.0064924412941976435,0.055894051261919264,1.7633389954203944e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9893942671556364,0.044343624264001846,-1.8147211074829102,1.380764365196228,99.8967514038086,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
445,-1783.5376923271738,-5.945125641090579,6849.305332975423,-2.1451255984579305,0.0,0.0,0.0,0.05592934497533985,0.04999999999999994,0.1268571274026098,0.007060792838158705,0.05592934497533985,4.263265189253424e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9864681949115868,0.045247387140989304,-1.9785338640213013,0.28338974714279175,114.5535888671875,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,-1434.2591090252815,-4.780863696750938,6723.077919629223,6725.49674785207,6723.077919629223,0.03596504932694337,0.03596504932694337,-0.9940595061935362,6318.3204588683075
446,-1223.6310840878325,-4.078770280292775,6555.909173293606,-0.6781448000488429,0.0,0.0,0.0,0.05591344933856077,0.04999999999999994,0.11654030449934936,0.006499179004336555,0.05591344933856077,6.333760014074413e-08,3.400625416906339,0.0,0.0,3.127084531695904e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0306288321603807,0.044854868203401566,-1.6956305503845215,1.40070641040802,90.96743774414062,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
447,-1297.3948745604876,-4.324649581868292,6765.210080789738,-1.7246493375294762,0.0,0.0,0.0,0.05590005739196066,0.04999999999999994,0.11831704713037008,0.006617429778274743,0.05590005739196066,2.4433881245806923e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9893993653415045,0.0447932593524456,-2.00559139251709,0.43689313530921936,70.35176849365234,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
448,-1783.5022775032776,-5.945007591677592,6849.281722802163,-2.1450075475916264,0.0,0.0,0.0,0.05592961559159523,0.04999999999999994,0.12697243613584613,0.00706805746714571,0.05592961559159524,4.4085965220088866e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9864916501301074,0.043737538158893585,-2.0869622230529785,0.7388934195041656,144.43072509765625,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
449,-1297.1243544002157,-4.3237478480007185,6765.029737748726,-1.7237476223244244,0.0,0.0,0.0,0.05589934802879936,0.04999999999999994,0.11831433689258072,0.0066144908158923136,0.05589934802879937,2.2567629424787664e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9894085588318676,0.0451727956533432,-1.8440055847167969,0.29947978258132935,89.931640625,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
450,-1223.5960065546449,-4.0786533551821496,6555.885735026046,-0.6780276087110532,0.0,0.0,0.0,0.05591280887613915,0.04999999999999994,0.11814886848011211,0.006592260748365695,0.05591280887613915,6.131288326681432e-08,3.4006256851582166,0.0,0.0,3.128425791084925e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0306354000679847,0.04491293430328369,-1.9331817626953125,1.611682653427124,143.44541931152344,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,-1434.5068190110824,-4.781689396703608,6723.243021886665,6725.49674785207,6723.243021886665,0.033510178502803384,0.033510178502803384,-0.9944649872146771,6318.3204588683075
451,-1297.1000693659205,-4.323666897886402,6765.013549096454,-1.7236666790630708,0.0,0.0,0.0,0.05589582743660138,0.04999999999999994,0.11983130327282768,0.006702870575040271,0.05589582743660138,2.1882333291419574e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9894602959618294,0.045207198709249496,-1.7527979612350464,0.5917348265647888,121.7040023803711,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
452,-1223.3826629350297,-4.077942209783433,6555.743199054849,-0.6773149288550395,0.0,0.0,0.0,0.055915451155101485,0.04999999999999994,0.11825500800951846,0.006592244072308251,0.05591545115510146,5.532716504985977e-08,3.4006272256012307,0.0,0.0,3.1361280061520404e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0306730892126243,0.0447101853787899,-1.8034870624542236,0.6627669334411621,84.75627899169922,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
453,-1783.574074366937,-5.945246914556457,6849.3295874152445,-2.1452468706570547,0.0,0.0,0.0,0.055931955300641906,0.04999999999999994,0.12570835749512965,0.006995900700046593,0.05593195530064193,4.389940459579631e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9864777276698825,0.044300585985183716,-1.9560877084732056,2.2674835920333862,107.76972961425781,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
454,-1297.3278937356902,-4.3244263124523,6765.165427701496,-1.7244260720883084,0.0,0.0,0.0,0.055897945696363985,0.04999999999999994,0.11860921722859182,0.0066351574614994,0.055897945696364,2.403639996050403e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9894139377760314,0.045183274894952774,-1.8626844882965088,0.3396330177783966,148.45565795898438,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999985,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
