episode,global_step,return,return_per_step,total_reward_total,total_reward_mean,economic_cost_mean,economic_cost_total,economic_reward_mean,economic_reward_total,projection_penalty_mean,projection_penalty_total,mapping_penalty_mean,mapping_penalty_total,feasible_action_mapping_rate,residual_feasible_scale_mean,residual_feasible_scale_min,residual_requested_norm_mean,residual_applied_norm_mean,residual_execution_ratio_mean,move_penalty_mean,move_penalty_total,safety_penalty_mean,safety_penalty_total,reward_safety_penalty_mean,reward_safety_penalty_total,state_violation_penalty_mean,state_violation_penalty_total,input_violation_penalty_mean,input_violation_penalty_total,rpi_violation_event_penalty_mean,rpi_violation_event_penalty_total,qp_infeasible_penalty_mean,qp_infeasible_penalty_total,state_excess_penalty_mean,state_excess_penalty_total,input_excess_penalty_mean,input_excess_penalty_total,rpi_excess_penalty_mean,rpi_excess_penalty_total,rpi_penalty_excluded_from_training_reward,state_excess_squared_mean,input_excess_squared_mean,rpi_excess_squared_mean,violation_rate,robust_operating_region_violation_rate,rpi_violation_rate,disturbance_bound_exceedance_rate,intervention_rate,qp_infeasible_rate,rpi_utilization_peak,alpha,entropy,q_loss,actor_loss,execution_mask_mean,theta_cost_updates,theta_set_update_attempts,theta_set_update_accepts,theta_K_update_attempts,theta_K_update_accepts,theta_K_last_coordinate,theta_K_step_norm,theta_K_last_policy_score,theta_transition_samples,theta_data_hull_vertices,theta_membership_exceedances,theta_pending_uncovered_hull_vertices,theta_h_norm,theta_p_norm,theta_M_norm,theta_K_change_norm,theta_M_angle_deg,theta_td_error_abs_mean,theta_rpi_area,theta_minimum_residual_authority,theta_rpi_area_change_percent,robust_refinement_iterations,robust_refinement_uncovered_count,robust_refinement_max_excess,robust_refinement_relative_rpi_change,robust_region_search_attempts,last_feasible_scale,first_infeasible_scale,first_feasible_scale,minimum_certified_scale,maximum_certified_scale,last_lower_infeasible_scale,first_upper_infeasible_scale,robust_region_residual_hull_vertices,robust_region_max_sample_residual_norm,self_consistency_S_plus_Z_passed,evaluation_economic_reward_mean,evaluation_economic_reward_total,evaluation_projection_penalty_mean,evaluation_projection_penalty_total,evaluation_mapping_penalty_mean,evaluation_mapping_penalty_total,evaluation_move_penalty_mean,evaluation_move_penalty_total,evaluation_state_violation_penalty_mean,evaluation_state_violation_penalty_total,evaluation_input_violation_penalty_mean,evaluation_input_violation_penalty_total,evaluation_rpi_violation_event_penalty_mean,evaluation_rpi_violation_event_penalty_total,evaluation_rpi_excess_penalty_mean,evaluation_rpi_excess_penalty_total,evaluation_qp_infeasible_penalty_mean,evaluation_qp_infeasible_penalty_total,evaluation_total_reward_mean,evaluation_total_reward_total,evaluation_pressure_positive_J_econ,evaluation_pressure_positive_economic_cost_mean,evaluation_pressure_positive_baseline_J_econ,evaluation_pressure_positive_improvement_percent,evaluation_pressure_positive_residual_requested_norm_mean,evaluation_pressure_positive_residual_applied_norm_mean,evaluation_pressure_positive_residual_execution_ratio_mean,evaluation_pressure_positive_requested_state_dependence_norm,evaluation_pressure_positive_applied_state_dependence_norm,evaluation_pressure_negative_J_econ,evaluation_pressure_negative_economic_cost_mean,evaluation_pressure_negative_baseline_J_econ,evaluation_pressure_negative_improvement_percent,evaluation_pressure_negative_residual_requested_norm_mean,evaluation_pressure_negative_residual_applied_norm_mean,evaluation_pressure_negative_residual_execution_ratio_mean,evaluation_pressure_negative_requested_state_dependence_norm,evaluation_pressure_negative_applied_state_dependence_norm,evaluation_concentration_positive_J_econ,evaluation_concentration_positive_economic_cost_mean,evaluation_concentration_positive_baseline_J_econ,evaluation_concentration_positive_improvement_percent,evaluation_concentration_positive_residual_requested_norm_mean,evaluation_concentration_positive_residual_applied_norm_mean,evaluation_concentration_positive_residual_execution_ratio_mean,evaluation_concentration_positive_requested_state_dependence_norm,evaluation_concentration_positive_applied_state_dependence_norm,evaluation_return,evaluation_return_per_step,evaluation_economic_cost_mean,evaluation_theta_only_economic_cost_mean,evaluation_safe_sac_economic_cost_mean,evaluation_sac_incremental_cost_reduction_percent,evaluation_residual_requested_norm_mean,evaluation_residual_applied_norm_mean,evaluation_residual_execution_ratio_mean,evaluation_requested_residual_state_dependence_norm,evaluation_applied_residual_state_dependence_norm,evaluation_paper2016_sac_improvement_percent,evaluation_normalized_safe_performance_gap,safe_reference_cost
287,86100,-196.09575255437986,-0.6536525085145996,-196.09575255437986,-0.6536525085145996,6551.010562098158,1965303.1686294472,-0.6536517440716103,-196.0955232214831,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3585174001939569,0.017925870009697833,0.05000000000000026,7.644429883925167e-07,0.000229332896517755,3.4674169099773757,1040.2250729932127,0.0,0.0,0.0,0.0,0.0,0.0,3.466666666666667,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007502433107089962,0.22507299321269889,1.0,0.0,0.0,3.7512165535449814e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.0335464598141666,0.009281285107135773,-1.8265609741210938,0.26279035210609436,46.81932830810547,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
288,86400,-635.0376077615445,-2.1167920258718147,-635.0376077615445,-2.1167920258718147,6843.638537956148,2053091.5613868444,-2.11679162336154,-635.0374870084619,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.35906617625538717,0.017953308812769367,0.05000000000000026,4.025102798758245e-07,0.00012075308396274736,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9849216793192327,0.009147663600742817,-1.9843236207962036,0.23604533076286316,43.90165328979492,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
289,86700,-505.9658959006856,-1.6865529863356188,-505.9658959006856,-1.6865529863356188,6757.590739402251,2027277.2218206753,-1.6865526305920628,-505.96578917761883,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.36910936815285,0.018455468407642516,0.05000000000000026,3.5574355383537545e-07,0.00010672306615061263,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9882048919999622,0.008790131658315659,-2.025562286376953,0.010111196432262659,37.282161712646484,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
290,87000,-635.2858025190943,-2.117619341730314,-635.2858025190943,-2.117619341730314,6843.803995568339,2053141.1986705016,-2.1176189114225155,-635.2856734267547,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3537283464633585,0.017686417323167895,0.05000000000000026,4.303078018990625e-07,0.00012909234056971875,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9849190634355925,0.009129979647696018,-1.8062617778778076,0.15403670817613602,36.50138473510742,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,-1.4863455427091605,-445.9036628127483,0.0,0.0,0.0,0.0,3.316408717511568e-08,9.949226152534705e-06,0.0,0.0,0.0,0.0,3.288888888888889,986.6666666666666,0.0002505224997565284,0.07515674992695852,0.0,0.0,-4.775484987261893,-1432.6454961785682,2027247.8482732754,6757.492827577585,2029642.3286655645,0.11797548555579356,0.3741113298484443,0.01870556649242221,0.05000000000000026,41.15701796586962,2.057850898293479,2053118.6653432432,6843.728884477478,2055405.037901434,0.11123708057684516,0.35410849574652775,0.017705424787326375,0.05000000000000026,41.15701796586962,2.057850898293479,1965427.8760265848,6551.426253421949,1967270.423406412,0.09366009664480586,0.36495539539993616,0.018247769769996824,0.05000000000000026,41.15701796586962,2.057850898293479,-1432.6454961785682,-4.775484987261893,6717.549321825671,6724.797544414901,6717.549321825671,0.10778350636369373,0.36439174033163607,0.018219587016581804,0.05000000000000026,41.15701796586962,2.057850898293479,0.10778350636369373,-0.9821681889411227,6318.3204588683075
291,87300,-196.43079662266544,-0.6547693220755515,-196.43079662266544,-0.6547693220755515,6551.233963339562,1965370.1890018687,-0.6547687502786271,-196.43062508358813,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3652506755760925,0.018262533778804643,0.05000000000000026,5.717969239784397e-07,0.0001715390771935319,3.467418937364768,1040.2256812094304,0.0,0.0,0.0,0.0,0.0,0.0,3.466666666666667,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007522706981012526,0.22568120943037576,1.0,0.0,0.0,3.7613534905062624e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.033591755642596,0.008998334407806396,-2.097179889678955,0.024424253031611443,35.74349594116211,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
292,87600,-635.5625569554063,-2.118541856518021,-635.5625569554063,-2.118541856518021,6843.988461421082,2053196.5384263247,-2.1185412406862345,-635.5623722058704,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3460886378795488,0.017304431893977425,0.05000000000000026,6.158317813289917e-07,0.00018474953439869752,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9849203826696857,0.009024141356348991,-1.9997810125350952,0.010141303762793541,42.22857666015625,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
293,87900,-505.81686469167676,-1.6860562156389225,-505.81686469167676,-1.6860562156389225,6757.49137474106,2027247.412422318,-1.686055807286123,-505.81674218583686,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.36450821017674156,0.018225410508837064,0.05000000000000026,4.083528010514261e-07,0.00012250584031542783,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9882042667555678,0.009495420381426811,-2.2597498893737793,0.07092341408133507,39.23822784423828,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
294,88200,-196.33817404136636,-0.6544605801378879,-196.33817404136636,-0.6544605801378879,6551.1722191325625,1965351.6657397689,-0.6544600292436392,-196.33800877309176,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3628107818979493,0.01814053909489747,0.05000000000000026,5.508942494786157e-07,0.00016526827484358473,3.467410081003934,1040.2230243011802,0.0,0.0,0.0,0.0,0.0,0.0,3.466666666666667,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000743414337267411,0.22302430118022332,1.0,0.0,0.0,3.717071686337055e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.0333934350718987,0.009266776032745838,-2.2295989990234375,0.06103381887078285,44.5546760559082,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
295,88500,-505.82563719886394,-1.6860854573295465,-505.82563719886394,-1.6860854573295465,6757.497246053022,2027249.1738159065,-1.6860851638459198,-505.8255491537759,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.36959834745180264,0.018479917372590138,0.05000000000000026,2.9348362948750477e-07,8.804508884625143e-05,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9882039497938121,0.009509294293820858,-1.7931321859359741,0.01376992603763938,39.27035903930664,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,-1.4859950733372296,-445.7985220011689,0.0,0.0,0.0,0.0,3.51402845589421e-08,1.054208536768263e-05,0.0,0.0,0.0,0.0,3.288888888888889,986.6666666666666,0.0002510313487532765,0.07530940462598296,0.0,0.0,-4.775135028715152,-1432.5405086145456,2027235.5563317675,6757.451854439225,2029642.3286655645,0.11858110662184779,0.3744245187903283,0.018721225939516407,0.05000000000000026,40.65907249964717,2.032953624982358,2053072.4993185569,6843.574997728523,2055405.037901434,0.1134831597600235,0.36186673105200545,0.01809333655260028,0.05000000000000026,40.65907249964717,2.032953624982358,1965423.2495058333,6551.410831686111,1967270.423406412,0.09389527126525783,0.3588738479090732,0.017943692395453688,0.050000000000000266,40.65907249964717,2.032953624982358,-1432.5405086145456,-4.775135028715152,6717.479227951287,6724.797544414901,6717.479227951287,0.10882582583756611,0.3650550325838023,0.018252751629190125,0.050000000000000266,40.65907249964717,2.032953624982358,0.10882582583756611,-0.9819957465652144,6318.3204588683075
296,88800,-635.0781154257517,-2.116927051419172,-635.0781154257517,-2.116927051419172,6843.665545865304,2053099.6637595913,-2.1169266629073404,-635.0779988722021,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.36156034710268026,0.01807801735513401,0.05000000000000026,3.8851183032633765e-07,0.0001165535490979013,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9849190123681781,0.009127812460064888,-1.833832025527954,0.1402096301317215,34.787139892578125,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
297,89100,-196.55760312772324,-0.6551920104257442,-196.55760312772324,-0.6551920104257442,6551.318524099482,1965395.5572298444,-0.6551915540782286,-196.5574662234686,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3700148761465689,0.01850074380732846,0.050000000000000266,4.5634751553378324e-07,0.00013690425466013497,3.4674162292896473,1040.2248687868941,0.0,0.0,0.0,0.0,0.0,0.0,3.466666666666667,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007495626229802704,0.22486878689408113,1.0,0.0,0.0,3.747813114901352e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.0335312381887458,0.00935687217861414,-2.077263593673706,0.060213763266801834,40.269439697265625,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
298,89400,-196.2407084052047,-0.6541356946840157,-196.2407084052047,-0.6541356946840157,6551.107203602992,1965332.1610808976,-0.6541349515957592,-196.24048547872775,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.36494072573451286,0.018247036286725644,0.05000000000000026,7.430882563444981e-07,0.00022292647690334944,3.4674096996295347,1040.2229098888604,0.0,0.0,0.0,0.0,0.0,0.0,3.466666666666667,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007430329628680749,0.22290988886042246,1.0,0.0,0.0,3.7151648143403743e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.033384868493108,0.009413846768438816,-2.075040340423584,0.0520918034017086,40.58796310424805,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
299,89700,-635.3664590626845,-2.117888196875615,-635.3664590626845,-2.117888196875615,6843.857782453377,2053157.334736013,-2.1178878458477,-635.36635375431,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3429917756919408,0.017149588784597034,0.05000000000000026,3.510279146680597e-07,0.00010530837440041791,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9849222350941651,0.009210924617946148,-1.9122695922851562,0.03671858925372362,41.31231689453125,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
300,90000,-505.6661247502667,-1.6855537491675556,-505.6661247502667,-1.6855537491675556,6757.390905311458,2027217.2715934373,-1.6855534601380786,-505.6660380414236,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3732789743933131,0.018663948719665664,0.05000000000000026,2.89029476825327e-07,8.670884304759809e-05,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9882138230378638,0.008900882676243782,-1.7075653076171875,0.10768301784992218,33.746665954589844,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,-1.4853125994954448,-445.59377984863346,0.0,0.0,0.0,0.0,3.680330912619424e-08,1.104099273785827e-05,0.0,0.0,0.0,0.0,3.288888888888889,986.6666666666666,0.0002468249362604389,0.07404748087813166,0.0,0.0,-4.774448350123907,-1432.3345050371724,2027206.540405394,6757.355134684647,2029642.3286655645,0.12001071448741202,0.3751069560465297,0.0187553478023265,0.05000000000000026,41.027186821428,2.0513593410714006,2053121.2292843647,6843.737430947883,2055405.037901434,0.1111123391719012,0.34826164770419715,0.017413082385209857,0.050000000000000246,41.027186821428,2.0513593410714006,1965280.6901748767,6550.935633916256,1967270.423406412,0.10114182614964923,0.37314429501173113,0.01865721475058656,0.050000000000000266,41.027186821428,2.0513593410714006,-1432.3345050371724,-4.774448350123907,6717.342733182929,6724.797544414901,6717.342733182929,0.11085554892523243,0.365504299587486,0.018275214979374305,0.05000000000000026,41.027186821428,2.0513593410714006,0.11085554892523243,-0.9816599471481962,6318.3204588683075
301,90300,-635.269780105969,-2.117565933686563,-635.269780105969,-2.117565933686563,6843.7933329456255,2053137.9998836876,-2.1175655983089454,-635.2696794926836,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.35236188194957074,0.01761809409747854,0.05000000000000026,3.353776152615596e-07,0.00010061328457846788,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9849189310023947,0.008855086751282215,-2.136676788330078,0.012259205803275108,50.890350341796875,1.0,0.0,648.0,4.0,1531.0,606.0,-1.0,0.223159136044214,nan,20000.0,14.0,0.0,0.0,0.0,0.0,61594.78384890838,0.6690638882999602,1.0,nan,6.3483804780816255,0.04999999999999994,2100.0069366273297,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,14.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.3204588683075
