episode,return,return_per_step,economic_cost_mean,economic_reward_mean,projection_penalty_mean,mapping_penalty_mean,feasible_action_mapping_rate,residual_feasible_scale_mean,residual_feasible_scale_min,residual_requested_norm_mean,residual_applied_norm_mean,residual_execution_ratio_mean,move_penalty_mean,safety_penalty_mean,state_excess_squared_mean,input_excess_squared_mean,rpi_excess_squared_mean,violation_rate,robust_operating_region_violation_rate,rpi_violation_rate,disturbance_bound_exceedance_rate,intervention_rate,qp_infeasible_rate,rpi_utilization_peak,alpha,entropy,q_loss,actor_loss,execution_mask_mean,theta_cost_updates,theta_set_update_attempts,theta_set_update_accepts,theta_K_update_attempts,theta_K_update_accepts,theta_K_last_coordinate,theta_K_step_norm,theta_K_last_policy_score,theta_transition_samples,theta_data_hull_vertices,theta_membership_exceedances,theta_pending_uncovered_hull_vertices,theta_h_norm,theta_p_norm,theta_M_norm,theta_K_change_norm,theta_M_angle_deg,theta_td_error_abs_mean,theta_rpi_area,theta_minimum_residual_authority,theta_rpi_area_change_percent,robust_refinement_iterations,robust_refinement_uncovered_count,robust_refinement_max_excess,robust_refinement_relative_rpi_change,robust_region_search_attempts,last_feasible_scale,first_infeasible_scale,first_feasible_scale,minimum_certified_scale,maximum_certified_scale,last_lower_infeasible_scale,first_upper_infeasible_scale,robust_region_residual_hull_vertices,robust_region_max_sample_residual_norm,self_consistency_S_plus_Z_passed,evaluation_return,evaluation_return_per_step,evaluation_economic_cost_mean,evaluation_theta_only_economic_cost_mean,evaluation_safe_sac_economic_cost_mean,evaluation_sac_incremental_cost_reduction_percent,evaluation_paper2016_sac_improvement_percent,evaluation_normalized_safe_performance_gap,safe_reference_cost
290,-1784.298800896257,-5.94766266965419,6849.812741793339,-2.1476626425474965,0.0,0.0,0.0,0.05640549234804041,0.04999999999999994,0.09583563640477817,0.00540824696929826,0.05640549234804044,2.7106694148898377e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9863793609548391,0.011360347270965576,-1.871795654296875,1.1248931288719177,120.64300537109375,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,-1435.0568879211257,-4.783522959737085,6723.606142625472,6725.486783250374,6723.606142625472,0.027962892285893392,0.027962892285893392,-0.9953811766475086,6318.318012899402
291,-1225.7082055227531,-4.0856940184091775,6557.282566173755,-0.6850117644495769,0.0,0.0,0.0,0.05633060717612184,0.04999999999999994,0.1035047946064008,0.005838655379142185,0.05633060717612184,5.89892134560225e-08,3.4006821949703796,0.0,0.0,3.410974851899609e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.031988942707909,0.011120863258838654,-2.0339016914367676,0.6106954216957092,83.36837005615234,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
292,-1225.7497016888985,-4.085832338962995,6557.30975953584,-0.6851477312600035,0.0,0.0,0.0,0.05632965846832051,0.04999999999999994,0.10264557213550565,0.005784931015878311,0.056329658468320505,4.896174060620775e-08,3.400684558741254,0.0,0.0,3.422793706269874e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0320443148137226,0.011493721976876259,-2.1168997287750244,0.7979757785797119,120.98807525634766,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
293,-1295.583560239979,-4.318611867466597,6764.002576313767,-1.718611815149643,0.0,0.0,0.0,0.056385092575515626,0.04999999999999994,0.11767066127085817,0.006648352667724489,0.056385092575515626,5.2316958066940886e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9896328401548614,0.012009272351861,-2.097079277038574,0.7357769012451172,122.65191650390625,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
294,-1784.5187330212743,-5.9483957767375815,6849.959364720878,-2.1483957571852206,0.0,0.0,0.0,0.056399478944462844,0.04999999999999994,0.09450958700242647,0.005340708308322617,0.056399478944462844,1.9552357428766457e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9863665271753335,0.011882254853844643,-1.8550734519958496,1.4596196413040161,98.1680679321289,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
295,-1295.3211739864707,-4.3177372466215695,6763.827649927978,-1.7177371832207065,0.0,0.0,0.0,0.05638631835118318,0.04999999999999994,0.11784492344966294,0.006651815818969744,0.05638631835118318,6.34008568217806e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.989632539193222,0.011908965185284615,-2.1793320178985596,0.7637139558792114,106.93798065185547,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,-1434.9333053940802,-4.783111017980268,6723.523611253316,6725.486783250374,6723.523611253316,0.02919003575990476,0.02919003575990476,-0.9951784809150116,6318.318012899402
296,-1225.718338265579,-4.085727794218596,6557.288916610619,-0.6850435166339113,0.0,0.0,0.0,0.056329904965518506,0.04999999999999994,0.10337734061612512,0.00583394644155623,0.05632990496551851,5.7491424346734497e-08,3.4006842200932543,0.0,0.0,3.421100466272935e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0320363877470897,0.012174537405371666,-1.992315649986267,1.7102141380310059,80.88114166259766,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
297,-1784.3450076993888,-5.947816692331296,6849.843547824349,-2.1478166727025645,0.0,0.0,0.0,0.05640372827681992,0.04999999999999994,0.0987237142916929,0.005583260229254839,0.05640372827681994,1.9628725058094954e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9863933255884038,0.01266438141465187,-2.1893205642700195,1.0614003539085388,94.11505126953125,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
298,-1295.313398137372,-4.317711327124573,6763.822468785281,-1.717711277507231,0.0,0.0,0.0,0.05638604886786671,0.04999999999999994,0.12055314396340004,0.006801339204284695,0.056386048867866696,4.96173427360863e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9896898385254341,0.012606294825673103,-2.0599536895751953,1.024659812450409,93.01436614990234,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
299,-1784.1279821548062,-5.947093273849354,6849.698864001166,-2.147093253586673,0.0,0.0,0.0,0.056406750506796756,0.04999999999999994,0.0994994402060858,0.005613855844031732,0.05640675050679677,2.026267511026965e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9864082238160076,0.012322529219090939,-1.9231497049331665,1.466566026210785,85.15642547607422,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
300,-1224.2630456935788,-4.080876818978596,6556.319350091596,-0.6801956840387953,0.0,0.0,0.0,0.056354856066740074,0.04999999999999994,0.11241254012373254,0.006320866135998917,0.056354856066740074,5.9557870847035344e-08,3.400681075381927,0.0,0.0,3.4053769096363763e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0319626825046164,0.012022238224744797,-2.136521339416504,1.2132207751274109,103.32029724121094,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,-1434.3808766838629,-4.781269588946209,6723.155371430257,6725.486783250374,6723.155371430257,0.03466532453715123,0.03466532453715123,-0.994274089788106,6318.318012899402
301,-1224.3306766644225,-4.081102255548075,6556.363858918288,-0.6804182281722521,0.0,0.0,0.0,0.05635751331794714,0.04999999999999994,0.1149029105538438,0.006473982939265662,0.05635751331794714,4.853283752450474e-08,3.400683978842988,0.0,0.0,3.419894214939928e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0320307393683315,0.01207150798290968,-1.989632487297058,0.7456463575363159,129.46165466308594,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
302,-1784.1710553182675,-5.947236851060891,6849.727578983401,-2.147236828497816,0.0,0.0,0.0,0.05640695199858571,0.04999999999999994,0.10086962418330903,0.005691861065453458,0.05640695199858568,2.2563078327086507e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9863541011224948,0.012421135790646076,-1.7317067384719849,0.705147922039032,80.6457290649414,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
303,-1295.150416243109,-4.317168054143696,6763.713813774451,-1.71716800245306,0.0,0.0,0.0,0.05638811563203613,0.04999999999999994,0.11947925966215732,0.006739151132361672,0.056388115632036113,5.169063092303413e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9895892929625724,0.012131011113524437,-1.8603733777999878,0.5265040993690491,88.6968765258789,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
304,-1295.3298678261565,-4.317766226087188,6763.8334464544005,-1.7177661658528125,0.0,0.0,0.0,0.056387330004386935,0.04999999999999994,0.11835047409316471,0.006676408498972308,0.056387330004386935,6.023437386338006e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9896418305735076,0.012572419829666615,-1.8988652229309082,1.7134220600128174,72.58841705322266,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
305,-1784.0493378731376,-5.946831126243792,6849.646433037969,-2.1468310987706443,0.0,0.0,0.0,0.05640752204191284,0.04999999999999994,0.10292488131634193,0.005806160545569562,0.05640752204191281,2.7473146624918526e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9864294084173069,0.012564071454107761,-1.9616878032684326,1.587975263595581,98.75096893310547,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,-1434.3111957029275,-4.781037319009759,6723.108450833162,6725.486783250374,6723.108450833162,0.035362978084129006,0.035362978084129006,-0.9941588535506745,6318.318012899402
306,-1224.1938172016544,-4.080646057338848,6556.271942282518,-0.6799586449934142,0.0,0.0,0.0,0.05636078815338114,0.04999999999999994,0.11559755490041485,0.006511764310953409,0.05636078815338115,5.278767715147203e-08,3.4006873595577582,0.0,0.0,3.4367977887910503e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0321098012550267,0.012297229841351509,-2.2674741744995117,1.257913589477539,125.33643341064453,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
307,-1295.4168848572058,-4.318056282857353,6763.891455716737,-1.7180562121644933,0.0,0.0,0.0,0.05638491761536212,0.04999999999999994,0.11362306750490894,0.006411035489570774,0.05638491761536212,7.069285716983009e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9896446844176875,0.012769261375069618,-2.021942377090454,1.2230275869369507,123.68490600585938,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
308,-1783.9012329439338,-5.946337443146446,6849.547696995685,-2.1463374185592445,0.0,0.0,0.0,0.05640993015118448,0.04999999999999994,0.10361675167006533,0.005837638156540216,0.05640993015118447,2.4587202105695274e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9863822910557388,0.01303399633616209,-1.8329054117202759,0.7934041321277618,121.36488342285156,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
309,-1224.1923516873549,-4.080641172291183,6556.270920217312,-0.6799535346673636,0.0,0.0,0.0,0.05635547467413089,0.04999999999999994,0.11637786769557994,0.006552769699070821,0.05635547467413089,5.285079557242923e-08,3.400687584773024,0.0,0.0,3.43792386511853e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0321150612569174,0.012971974909305573,-1.969970941543579,0.9350445568561554,96.37897491455078,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
310,-1295.2434039293187,-4.317478013097729,6763.775804172165,-1.7174779544416332,0.0,0.0,0.0,0.056388312727643185,0.04999999999999994,0.11802424884731595,0.006658632105978221,0.056388312727643185,5.865609852769601e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9896326110913455,0.01278674229979515,-2.051140785217285,0.6225252449512482,96.0623779296875,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,-1434.1998390721055,-4.780666130240351,6723.034490761347,6725.486783250374,6723.034490761347,0.036462676502977014,0.036462676502977014,-0.9939772087949839,6318.318012899402
311,-1224.4076176579592,-4.081358725526531,6556.414476184961,-0.6806713145056065,0.0,0.0,0.0,0.056357252686254904,0.04999999999999994,0.11612621704027051,0.006546345530275568,0.056357252686254904,6.110961527303873e-08,3.4006873499113053,0.0,0.0,3.436749556525841e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.032109575938616,0.013262675143778324,-1.9650661945343018,1.22752046585083,100.17928314208984,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
312,-1783.9556781521244,-5.946518927173748,6849.583992475436,-2.1465188959580193,0.0,0.0,0.0,0.056408932591298054,0.04999999999999994,0.10319445440782227,0.005813068576503168,0.056408932591298054,3.121572564848575e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9864109365853759,0.012984729371964931,-2.097902536392212,0.6244568526744843,123.07382202148438,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
313,-1295.2830884744728,-4.3176102949149096,6763.802258710525,-1.7176102271334612,0.0,0.0,0.0,0.056388887903994205,0.04999999999999994,0.11819744477198393,0.006669082846385899,0.056388887903994205,6.778145050804013e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9896320959675169,0.012726728804409504,-1.8834308385849,0.764141857624054,107.97042083740234,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
314,-1783.9160244011587,-5.946386748003862,6849.557558031564,-2.1463867237386043,0.0,0.0,0.0,0.056410249875086006,0.04999999999999994,0.10486068808052834,0.005903376525884987,0.056410249875086006,2.4265257427417138e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9863806928839365,0.012503152713179588,-1.8365778923034668,2.0002766847610474,107.52417755126953,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
315,-1224.4118089642936,-4.081372696547645,6556.417736350477,-0.680687615333189,0.0,0.0,0.0,0.05636152735324811,0.04999999999999994,0.11265154520437397,0.00635322866622048,0.05636152735324811,6.144000618221708e-08,3.4006850197744556,0.0,0.0,3.4250988722780527e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0320551035200858,0.012843639589846134,-2.1649937629699707,1.9874605536460876,114.96005249023438,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,-1434.3132277674733,-4.781044092558244,6723.109395462133,6725.486783250374,6723.109395462133,0.03534893257335864,0.03534893257335864,-0.9941611735443461,6318.318012899402
316,-1295.0797130172218,-4.316932376724073,6763.666676083489,-1.7169323139982482,0.0,0.0,0.0,0.05639129623513803,0.04999999999999994,0.12096630486409651,0.006826936311733283,0.05639129623513803,6.272582093907712e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9896116322356363,0.012789743021130562,-1.787735939025879,0.9817012548446655,71.96905517578125,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
317,-1783.9536773270572,-5.946512257756857,6849.582659423256,-2.1465122306970716,0.0,0.0,0.0,0.05641557117490277,0.04999999999999994,0.10257473970731844,0.005774419603770844,0.05641557117490275,2.7059785655485532e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9863917261845094,0.011780407279729843,-1.923930048942566,1.9631669521331787,114.84127044677734,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
318,-1224.7283605849661,-4.082427868616554,6556.627759342925,-0.6817377302954389,0.0,0.0,0.0,0.05635707340218008,0.04999999999999994,0.1087040567477555,0.0061369491399749085,0.056357073402180075,6.548299299036966e-08,3.400690072838122,0.0,0.0,3.4503641906120617e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.032173113886965,0.01130000501871109,-2.1325035095214844,0.9582324326038361,92.20133209228516,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
319,-1294.974238049837,-4.3165807934994564,6763.59636194324,-1.7165807432970333,0.0,0.0,0.0,0.05638619515412183,0.04999999999999994,0.124892399059519,0.0070391343617990714,0.05638619515412183,5.0202420270159144e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9895677214099621,0.011463087983429432,-1.8789656162261963,0.7297395169734955,85.40597534179688,1.0,0.0,648.0,2.0,1464.0,456.0,-1.0,0.223159136044214,nan,20000.0,15.0,0.0,0.0,0.0,0.0,64198.77867529456,0.6690638882999602,1.0,nan,6.335133178650251,0.04999999999999994,2095.171925249855,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,15.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.318012899402
