episode,global_step,return,return_per_step,total_reward_total,total_reward_mean,economic_cost_mean,economic_cost_total,economic_reward_mean,economic_reward_total,projection_penalty_mean,projection_penalty_total,mapping_penalty_mean,mapping_penalty_total,feasible_action_mapping_rate,residual_feasible_scale_mean,residual_feasible_scale_min,residual_requested_norm_mean,residual_applied_norm_mean,residual_execution_ratio_mean,move_penalty_mean,move_penalty_total,safety_penalty_mean,safety_penalty_total,reward_safety_penalty_mean,reward_safety_penalty_total,state_violation_penalty_mean,state_violation_penalty_total,input_violation_penalty_mean,input_violation_penalty_total,rpi_violation_event_penalty_mean,rpi_violation_event_penalty_total,qp_infeasible_penalty_mean,qp_infeasible_penalty_total,state_excess_penalty_mean,state_excess_penalty_total,input_excess_penalty_mean,input_excess_penalty_total,rpi_excess_penalty_mean,rpi_excess_penalty_total,rpi_penalty_excluded_from_training_reward,state_excess_squared_mean,input_excess_squared_mean,rpi_excess_squared_mean,violation_rate,robust_operating_region_violation_rate,rpi_violation_rate,disturbance_bound_exceedance_rate,intervention_rate,qp_infeasible_rate,rpi_utilization_peak,alpha,entropy,q_loss,actor_loss,execution_mask_mean,theta_cost_updates,theta_set_update_attempts,theta_set_update_accepts,theta_K_update_attempts,theta_K_update_accepts,theta_K_last_coordinate,theta_K_step_norm,theta_K_last_policy_score,theta_transition_samples,theta_data_hull_vertices,theta_membership_exceedances,theta_pending_uncovered_hull_vertices,theta_h_norm,theta_p_norm,theta_M_norm,theta_K_change_norm,theta_M_angle_deg,theta_td_error_abs_mean,theta_rpi_area,theta_minimum_residual_authority,theta_rpi_area_change_percent,robust_refinement_iterations,robust_refinement_uncovered_count,robust_refinement_max_excess,robust_refinement_relative_rpi_change,robust_region_search_attempts,last_feasible_scale,first_infeasible_scale,first_feasible_scale,minimum_certified_scale,maximum_certified_scale,last_lower_infeasible_scale,first_upper_infeasible_scale,robust_region_residual_hull_vertices,robust_region_max_sample_residual_norm,self_consistency_S_plus_Z_passed,evaluation_economic_reward_mean,evaluation_economic_reward_total,evaluation_projection_penalty_mean,evaluation_projection_penalty_total,evaluation_mapping_penalty_mean,evaluation_mapping_penalty_total,evaluation_move_penalty_mean,evaluation_move_penalty_total,evaluation_state_violation_penalty_mean,evaluation_state_violation_penalty_total,evaluation_input_violation_penalty_mean,evaluation_input_violation_penalty_total,evaluation_rpi_violation_event_penalty_mean,evaluation_rpi_violation_event_penalty_total,evaluation_rpi_excess_penalty_mean,evaluation_rpi_excess_penalty_total,evaluation_qp_infeasible_penalty_mean,evaluation_qp_infeasible_penalty_total,evaluation_total_reward_mean,evaluation_total_reward_total,evaluation_pressure_positive_J_econ,evaluation_pressure_positive_economic_cost_mean,evaluation_pressure_positive_baseline_J_econ,evaluation_pressure_positive_improvement_percent,evaluation_pressure_positive_residual_requested_norm_mean,evaluation_pressure_positive_residual_applied_norm_mean,evaluation_pressure_positive_residual_execution_ratio_mean,evaluation_pressure_positive_requested_state_dependence_norm,evaluation_pressure_positive_applied_state_dependence_norm,evaluation_pressure_negative_J_econ,evaluation_pressure_negative_economic_cost_mean,evaluation_pressure_negative_baseline_J_econ,evaluation_pressure_negative_improvement_percent,evaluation_pressure_negative_residual_requested_norm_mean,evaluation_pressure_negative_residual_applied_norm_mean,evaluation_pressure_negative_residual_execution_ratio_mean,evaluation_pressure_negative_requested_state_dependence_norm,evaluation_pressure_negative_applied_state_dependence_norm,evaluation_concentration_positive_J_econ,evaluation_concentration_positive_economic_cost_mean,evaluation_concentration_positive_baseline_J_econ,evaluation_concentration_positive_improvement_percent,evaluation_concentration_positive_residual_requested_norm_mean,evaluation_concentration_positive_residual_applied_norm_mean,evaluation_concentration_positive_residual_execution_ratio_mean,evaluation_concentration_positive_requested_state_dependence_norm,evaluation_concentration_positive_applied_state_dependence_norm,evaluation_return,evaluation_return_per_step,evaluation_economic_cost_mean,evaluation_theta_only_economic_cost_mean,evaluation_safe_sac_economic_cost_mean,evaluation_sac_incremental_cost_reduction_percent,evaluation_residual_requested_norm_mean,evaluation_residual_applied_norm_mean,evaluation_residual_execution_ratio_mean,evaluation_requested_residual_state_dependence_norm,evaluation_applied_residual_state_dependence_norm,evaluation_paper2016_sac_improvement_percent,evaluation_normalized_safe_performance_gap,safe_reference_cost
167,50100,-507.59742553860275,-1.691991418462009,-507.59742553860275,-1.691991418462009,6758.678386262532,2027603.5158787596,-1.6919908648934463,-507.5972594680339,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.35680777274851994,0.017840388637426003,0.05000000000000026,5.535685625911898e-07,0.00016607056877735693,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9897030964707971,0.010318899527192116,-1.8269180059432983,0.056762032210826874,48.252044677734375,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
168,50400,-639.1986386681497,-2.130662128893832,-639.1986386681497,-2.130662128893832,6846.412571653467,2053923.77149604,-2.1306617918481305,-639.1985375544392,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3231276172231963,0.01615638086115982,0.05000000000000026,3.3704569840143107e-07,0.00010111370952042933,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9866239377860996,0.010679378174245358,-1.8729212284088135,0.15927693992853165,27.94382667541504,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
169,50700,-196.35689589655405,-0.6545229863218468,-196.35689589655405,-0.6545229863218468,6551.184778126316,1965355.4334378948,-0.6545228242124016,-196.35684726372048,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.388830214728592,0.0194415107364296,0.05000000000000026,1.621094453587958e-07,4.863283360763874e-05,3.40067349702091,1020.202049106273,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006734970209099972,0.20204910627299916,1.0,0.0,0.0,3.367485104549986e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.031784359854573,0.010820897296071053,-2.2554988861083984,0.07910502701997757,42.67293930053711,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
170,51000,-639.0012908850632,-2.1300043029502107,-639.0012908850632,-2.1300043029502107,6846.280993478507,2053884.298043552,-2.130003900973347,-639.0011702920041,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.31749063519405696,0.015874531759702864,0.05000000000000026,4.019768639821153e-07,0.00012059305919463459,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9866239347184973,0.0109200868755579,-1.9415749311447144,0.32401035726070404,46.92118835449219,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1.4922397313468612,-447.67191940405843,0.0,0.0,0.0,0.0,6.815319943685304e-08,2.0445959831055912e-05,0.0,0.0,0.0,0.0,3.266666666666667,980.0,0.00021891495957812896,0.0656744878734387,0.0,0.0,-4.759125381126311,-1427.7376143378933,2027677.1208354994,6758.923736118331,2029645.963293084,0.09700423094430422,0.37364672851194347,0.01868233642559719,0.05000000000000026,71.34722381259236,3.5673611906296143,2053853.096168923,6846.176987229744,2055402.8489198105,0.07539897843880032,0.3215302161071015,0.016076510805355083,0.05000000000000026,71.34722381259236,3.5673611906296143,1965325.1265934678,6551.083755311559,1967274.8988990649,0.09911031278283608,0.39585444509874035,0.019792722254937004,0.050000000000000266,71.34722381259236,3.5673611906296143,-1427.7376143378933,-4.759125381126311,6718.728159553211,6724.804123457732,6718.728159553211,0.09035153727863214,0.36367712990592843,0.018183856495296427,0.050000000000000266,71.34722381259236,3.5673611906296143,0.09035153727863214,-0.9850525344199793,6318.316222750188
171,51300,-507.91130450643874,-1.6930376816881292,-507.91130450643874,-1.6930376816881292,6758.887648675875,2027666.2946027627,-1.6930371769601802,-507.91115308805405,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.369064661457979,0.018453233072898964,0.05000000000000026,5.047279485700432e-07,0.00015141838457101295,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9881635516888516,0.010794567875564098,-2.1465487480163574,0.06295807473361492,44.0709228515625,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
172,51600,-639.0940698592588,-2.130313566197529,-639.0940698592588,-2.130313566197529,6846.342860043927,2053902.8580131782,-2.1303132338004565,-639.0939701401369,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3132533851244744,0.015662669256223737,0.05000000000000026,3.323970755350199e-07,9.971912266050598e-05,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9848789927518184,0.01075129397213459,-1.7022993564605713,0.0052207522094249725,32.57405471801758,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
173,51900,-196.94439968460887,-0.6564813322820295,-196.94439968460887,-0.6564813322820295,6551.576423515528,1965472.9270546585,-0.6564810511584573,-196.9443153475372,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.38179928469508373,0.019089964234754175,0.05000000000000026,2.811235716249475e-07,8.433707148748424e-05,3.400652848664218,1020.1958545992654,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006528486642180028,0.19585459926540083,1.0,0.0,0.0,3.264243321090014e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.031293337890468,0.010265905410051346,-2.077421188354492,0.008597985375672579,45.09789276123047,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
174,52200,-508.09082489567334,-1.6936360829855779,-508.09082489567334,-1.6936360829855779,6759.007326462816,2027702.197938845,-1.6936355658948883,-508.09066976846646,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3676166865451097,0.01838083432725547,0.05000000000000026,5.170906865114966e-07,0.00015512720595344898,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9883964927287612,0.009847259148955345,-1.9752287864685059,0.01912304386496544,46.95006561279297,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
175,52500,-196.5888559920139,-0.6552961866400463,-196.5888559920139,-0.6552961866400463,6551.339409323844,1965401.8227971531,-0.6552959802000292,-196.58879406000878,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.37958715582609237,0.018979357791304614,0.05000000000000026,2.0644001698717367e-07,6.19320050961521e-05,3.400675223153962,1020.2025669461887,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000675223153962292,0.2025669461886876,1.0,0.0,0.0,3.3761157698114598e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0318250645080798,0.010057277977466583,-2.0991973876953125,0.07651311531662941,43.07447052001953,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1.4906392463876708,-447.1917739163012,0.0,0.0,0.0,0.0,6.876098108566768e-08,2.0628294325700303e-05,0.0,0.0,0.0,0.0,3.266666666666667,980.0,0.00022432153512787009,0.06729646053836102,0.0,0.0,-4.757530303350449,-1427.259091005135,2027552.6368288046,6758.508789429348,2029645.963293084,0.1031375176822916,0.37012578916706484,0.018506289458353257,0.05000000000000026,72.17534683562094,3.6087673417810424,2053751.417813846,6845.838059379486,2055402.8489198105,0.08034586051257406,0.3232497367339515,0.016162486836697573,0.05000000000000026,72.17534683562094,3.6087673417810424,1965263.2016625851,6550.877338875283,1967274.8988990649,0.10225806457478416,0.38933795073916183,0.01946689753695807,0.05000000000000026,72.17534683562094,3.6087673417810424,-1427.259091005135,-4.757530303350449,6718.408062561372,6724.804123457732,6718.408062561372,0.09511148248985894,0.36090449221339277,0.018045224610669635,0.05000000000000026,72.17534683562094,3.6087673417810424,0.09511148248985894,-0.9842650645068977,6318.316222750188
176,52800,-638.7364712772533,-2.1291215709241773,-638.7364712772533,-2.1291215709241773,6846.1044739538065,2053831.342186142,-2.1291213033498546,-638.7363910049563,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.320865748357186,0.016043287417859306,0.05000000000000026,2.675743270927242e-07,8.027229812781727e-05,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9866239377843142,0.010493725538253784,-2.0719082355499268,0.015279422514140606,50.83147048950195,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
177,53100,-508.04314844146256,-1.6934771614715418,-508.04314844146256,-1.6934771614715418,6758.975435455215,2027692.6306365645,-1.6934761108568772,-508.0428332570632,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.35407420644562504,0.017703710322281272,0.05000000000000026,1.0506146651039717e-06,0.00031518439953119153,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9881635810899159,0.010621549561619759,-2.066175937652588,0.007120868656784296,46.576751708984375,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
178,53400,-507.24516216827027,-1.6908172072275676,-507.24516216827027,-1.6908172072275676,6758.4434975830545,2027533.0492749163,-1.6908164214960668,-507.24492644882,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.36283350781178114,0.018141675390589057,0.05000000000000026,7.857315018400443e-07,0.00023571945055201327,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9882118296846034,0.010519396513700485,-1.705251693725586,0.2401321604847908,43.151126861572266,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
179,53700,-639.0030089652626,-2.1300100298842084,-639.0030089652626,-2.1300100298842084,6846.282142807089,2053884.6428421268,-2.130009647616273,-639.0028942848819,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.30420182546435004,0.0152100912732175,0.05000000000000026,3.8226794271065857e-07,0.00011468038281319757,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9863275298652255,0.010161511600017548,-2.2676472663879395,0.025450329296290874,35.24419021606445,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
180,54000,-196.8476397099343,-0.6561587990331144,-196.8476397099343,-0.6561587990331144,6551.511925828013,1965453.577748404,-0.6561585627208978,-196.84756881626933,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3807149438005676,0.019035747190028398,0.05000000000000026,2.3631221704390825e-07,7.089366511317248e-05,3.400701639943463,1020.2104919830389,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007016399434629689,0.21049198303889066,1.0,0.0,0.0,3.5081997173148445e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.03244163860218,0.009888969361782074,-1.7190051078796387,0.1265210025012493,37.69499588012695,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1.49155608410495,-447.4668252314851,0.0,0.0,0.0,0.0,6.556973939089468e-08,1.967092181726841e-05,0.0,0.0,0.0,0.0,3.266666666666667,980.0,0.00022616740270693048,0.06785022081207914,0.0,0.0,-4.758448983744061,-1427.5346951232184,2027630.3543656932,6758.767847885644,2029645.963293084,0.09930839978221927,0.37607690449193015,0.018803845224596497,0.05000000000000026,72.65929225909055,3.632964612954526,2053807.5280080969,6846.025093360323,2055402.8489198105,0.07761597258425727,0.32575735766193775,0.016287867883096885,0.05000000000000026,72.65929225909055,3.632964612954526,1965294.4047205572,6550.981349068524,1967274.8988990649,0.10067195894259835,0.40588890943038863,0.02029444547151943,0.05000000000000026,72.65929225909055,3.632964612954526,-1427.5346951232184,-4.758448983744061,6718.59143010483,6724.804123457732,6718.59143010483,0.09238474814799685,0.3692410571947522,0.018462052859737604,0.05000000000000026,72.65929225909055,3.632964612954526,0.09238474814799685,-0.9847161666015433,6318.316222750188
181,54300,-196.68306293329985,-0.6556102097776662,-196.68306293329985,-0.6556102097776662,6551.402216948444,1965420.6650845334,-0.6556100183230323,-196.6830054969097,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3929049094921397,0.019645245474606988,0.05000000000000026,1.9145463455067405e-07,5.7436390365202216e-05,3.400680681573723,1020.2042044721169,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006806815737231105,0.20420447211693316,1.0,0.0,0.0,3.4034078686155525e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.031953440512481,0.009824381209909916,-1.8325376510620117,0.018925578333437443,46.745140075683594,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
