episode,return,return_per_step,economic_cost_mean,economic_reward_mean,projection_penalty_mean,mapping_penalty_mean,feasible_action_mapping_rate,residual_feasible_scale_mean,residual_feasible_scale_min,residual_requested_norm_mean,residual_applied_norm_mean,residual_execution_ratio_mean,move_penalty_mean,safety_penalty_mean,state_excess_squared_mean,input_excess_squared_mean,rpi_excess_squared_mean,violation_rate,robust_operating_region_violation_rate,rpi_violation_rate,disturbance_bound_exceedance_rate,intervention_rate,qp_infeasible_rate,rpi_utilization_peak,alpha,entropy,q_loss,actor_loss,execution_mask_mean,theta_cost_updates,theta_set_update_attempts,theta_set_update_accepts,theta_K_update_attempts,theta_K_update_accepts,theta_K_last_coordinate,theta_K_step_norm,theta_K_last_policy_score,theta_transition_samples,theta_data_hull_vertices,theta_membership_exceedances,theta_pending_uncovered_hull_vertices,theta_h_norm,theta_p_norm,theta_M_norm,theta_K_change_norm,theta_M_angle_deg,theta_td_error_abs_mean,theta_rpi_area,theta_minimum_residual_authority,theta_rpi_area_change_percent,robust_refinement_iterations,robust_refinement_uncovered_count,robust_refinement_max_excess,robust_refinement_relative_rpi_change,robust_region_search_attempts,last_feasible_scale,first_infeasible_scale,first_feasible_scale,minimum_certified_scale,maximum_certified_scale,last_lower_infeasible_scale,first_upper_infeasible_scale,robust_region_residual_hull_vertices,robust_region_max_sample_residual_norm,self_consistency_S_plus_Z_passed,evaluation_return,evaluation_return_per_step,evaluation_economic_cost_mean,evaluation_theta_only_economic_cost_mean,evaluation_safe_sac_economic_cost_mean,evaluation_sac_incremental_cost_reduction_percent,evaluation_paper2016_sac_improvement_percent,evaluation_normalized_safe_performance_gap,safe_reference_cost
274,-1225.0777721588229,-4.0835925738627425,6556.870761633418,-0.682952741747919,0.0,0.0,0.0,0.05543552816644103,0.04999999999999994,0.09385442505547345,0.005206359863878727,0.05543552816644103,4.828571973194121e-08,3.400639783829104,0.0,0.0,3.198919145519283e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.030978633663475,0.01896519400179386,-2.1018612384796143,0.5534472018480301,112.2929458618164,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
275,-1784.3387015990145,-5.947795671996715,6849.839341558423,-2.1477956413729427,0.0,0.0,0.0,0.05545704846828104,0.04999999999999994,0.11214441153701268,0.006199446290240982,0.05545704846828103,3.062377397538294e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9863142344242851,0.018402012065052986,-2.0887885093688965,1.00160151720047,130.6283416748047,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1434.8055172568165,-4.782685057522722,6723.441358488936,6725.507070597981,6723.441358488936,0.0307145927788123,0.0307145927788123,-0.9949269191093987,6318.316222750188
276,-1295.1722439837386,-4.3172408132791285,6763.728368940989,-1.7172407782857504,0.0,0.0,0.0,0.05545791183547992,0.04999999999999994,0.12254726579685896,0.00680242579665959,0.05545791183547992,3.4993378618883825e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9893743131697204,0.01824921928346157,-2.0943870544433594,1.3769739866256714,110.45763397216797,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
277,-1784.1354657024763,-5.947118219008254,6849.703851979746,-2.1471181934795536,0.0,0.0,0.0,0.05546192062863684,0.04999999999999994,0.1125589317724523,0.006209942811812706,0.05546192062863683,2.5528703565702486e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9862514863208582,0.018875552341341972,-2.3148698806762695,0.8166501075029373,84.66129302978516,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
278,-1225.1654058994507,-4.083884686331502,6556.928927910196,-0.6832435731317684,0.0,0.0,0.0,0.05542829100995477,0.04999999999999994,0.0959004073785139,0.0053199242693594126,0.05542829100995477,5.353682758477302e-08,3.400641059662905,0.0,0.0,3.2052983145256666e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0310095065158686,0.019035032019019127,-1.9222900867462158,0.5389870554208755,88.995361328125,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
279,-1295.1659505966861,-4.3172198353222875,6763.724172871642,-1.7172197979390285,0.0,0.0,0.0,0.05546678225018912,0.04999999999999994,0.12098083473559458,0.006716308882506145,0.05546678225018913,3.738325485129464e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9893548219836568,0.019084082916378975,-1.9511674642562866,0.45442552119493484,97.67961120605469,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
280,-1295.243936311442,-4.317479787704807,6763.7761626324145,-1.7174797467428824,0.0,0.0,0.0,0.05546013129771775,0.04999999999999994,0.1226192557771773,0.006806885570720792,0.055460131297717735,4.096192300994919e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9894122456642602,0.01838301494717598,-1.9856512546539307,0.4138687551021576,120.71697235107422,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1434.7444787536615,-4.782481595845539,6723.400450422142,6725.507070597981,6723.400450422142,0.03132284530705636,0.03132284530705636,-0.9948264549977656,6318.316222750188
281,-1224.95560537235,-4.083185351241166,6556.789105945872,-0.6825444633101575,0.0,0.0,0.0,0.05543359875688224,0.04999999999999994,0.09666114123313728,0.005363341821304029,0.055433598756882245,4.867224604822388e-08,3.4006408392587617,0.0,0.0,3.2041962938073327e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0310041753340127,0.017734088003635406,-1.7526624202728271,0.8317137956619263,86.48342895507812,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
282,-1783.9761053705818,-5.9465870179019396,6849.597612579063,-2.1465869964761146,0.0,0.0,0.0,0.05546611099633093,0.04999999999999994,0.11465631076795894,0.006335158658044524,0.055466110996330954,2.142582714138035e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9862807913566333,0.01683373935520649,-1.9417821168899536,0.3863528072834015,106.1607666015625,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
283,-1225.0850080148396,-4.083616693382798,6556.87502741129,-0.6829740706372811,0.0,0.0,0.0,0.055434656252234926,0.04999999999999994,0.09749758862895472,0.0054098197453829495,0.055434656252234926,4.852412232456906e-08,3.4006425742213953,0.0,0.0,3.21287110697767e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0310461162159343,0.016851287335157394,-1.935096263885498,0.7014332860708237,95.447265625,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
284,-1784.0432145677928,-5.946810715225976,6849.642351194132,-2.146810689551479,0.0,0.0,0.0,0.05546472282560429,0.04999999999999994,0.113980365566202,0.006287945076173804,0.05546472282560426,2.5674494553262983e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9863601881677454,0.016292473301291466,-1.9413573741912842,0.42570264637470245,98.7811508178711,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
285,-1295.7195424065146,-4.319065141355049,6764.0932336435635,-1.71906510179864,0.0,0.0,0.0,0.055467612906613235,0.04999999999999994,0.10754165406798527,0.005997852116216089,0.05546761290661325,3.9556409732274497e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9894102414401917,0.015952805057168007,-1.885846734046936,0.8063622117042542,92.39816284179688,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1434.7875767494722,-4.782625255831575,6723.429127697894,6725.507070597981,6723.429127697894,0.03089644956543072,0.03089644956543072,-0.9948968821105146,6318.316222750188
286,-1224.5886320476557,-4.081962106825519,6556.544461639011,-0.6813212417758655,0.0,0.0,0.0,0.05543576442562478,0.04999999999999994,0.10146629347063567,0.005632686086439099,0.05543576442562479,3.596370413645004e-08,3.40064082908595,0.0,0.0,3.204145429748118e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.031003929249765,0.015656406059861183,-1.911935567855835,1.147644430398941,91.54844665527344,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
287,-1296.2409945996794,-4.320803315332265,6764.440869595711,-1.7208032815593708,0.0,0.0,0.0,0.05546404168113708,0.04999999999999994,0.09949966252257901,0.005567149040284215,0.055464041681137104,3.3772889675117785e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9893625552113925,0.015873851254582405,-1.725343108177185,0.72920922935009,87.96197509765625,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
288,-1783.9223782983001,-5.946407927661,6849.561793765329,-2.1464079024074536,0.0,0.0,0.0,0.055463822876483396,0.04999999999999994,0.11730184150130521,0.00648665320815149,0.055463822876483396,2.5253549168419645e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9862173544752868,0.0157438013702631,-2.1222403049468994,1.3129615187644958,83.38603973388672,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
289,-1784.1306633021572,-5.9471022110071905,6849.700649252558,-2.1471021798435843,0.0,0.0,0.0,0.05546480142780832,0.04999999999999994,0.11175167782525368,0.006178644900599583,0.0554648014278083,3.1163609568622506e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9864796466593293,0.015357999131083488,-2.1480393409729004,0.368911474943161,103.48347473144531,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
290,-1224.6494400725362,-4.082164800241787,6556.584801775771,-0.6815229424596304,0.0,0.0,0.0,0.05543851420677429,0.04999999999999994,0.09753071623542797,0.005408184420156086,0.05543851420677431,4.3859817904364155e-08,3.400641813922333,0.0,0.0,3.209069611663529e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0310277437706814,0.014961503446102142,-2.2930288314819336,0.6062775701284409,92.44524383544922,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1434.9648240402485,-4.783216080134161,6723.547280965756,6725.507070597981,6723.547280965756,0.029139656112955867,0.029139656112955867,-0.9951870489167838,6318.316222750188
291,-1297.6708825469498,-4.3255696084898325,6765.3941279832425,-1.7255695734970198,0.0,0.0,0.0,0.05545684462426357,0.04999999999999994,0.08424803879479358,0.004740708741557923,0.05545684462426357,3.4992807748271264e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9893624277849814,0.015480674803256989,-2.082617998123169,0.3395911753177643,100.58428955078125,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
292,-1783.8694078164162,-5.9462313593880545,6849.526480349411,-2.1462313353278746,0.0,0.0,0.0,0.05546581746739311,0.04999999999999994,0.11599285471099985,0.006404500531111433,0.05546581746739309,2.4060185806116787e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9861732801139793,0.01554750557988882,-2.0352513790130615,0.4610193371772766,119.8062515258789,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
293,-1224.579732002672,-4.081932440008907,6556.538160296833,-0.6812897350649573,0.0,0.0,0.0,0.05544179658476612,0.04999999999999994,0.10187256114372858,0.0056492062182665545,0.055441796584766105,5.1672907887091474e-08,3.4006426532710408,0.0,0.0,3.213266355203033e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0310480258077854,0.015555202960968018,-2.025765895843506,0.5473700761795044,81.49468994140625,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
294,-1298.2265927753438,-4.3274219759178125,6765.764601386957,-1.727421940515604,0.0,0.0,0.0,0.05544878753519858,0.04999999999999994,0.08302452605467414,0.004676404194226475,0.05544878753519858,3.540220334171026e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9893322766896214,0.015289058908820152,-2.0172417163848877,1.0483178496360779,92.85025024414062,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
295,-1298.3709663641573,-4.327903221213858,6765.86085023619,-1.7279031847617452,0.0,0.0,0.0,0.05544942714176843,0.04999999999999994,0.0804161929624271,0.004530047780528279,0.05544942714176843,3.6452112277103385e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.989344623643618,0.01484400313347578,-1.9864983558654785,0.6026060581207275,111.36180114746094,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1435.5891851124009,-4.785297283708004,6723.963474234388,6725.507070597981,6723.963474234388,0.0229513752255341,0.0229513752255341,-0.9962091575197443,6318.316222750188
296,-1224.800515798271,-4.0826683859942365,6556.685537647663,-0.6820266218191202,0.0,0.0,0.0,0.05544166867543719,0.04999999999999994,0.09982034920346239,0.005541543682545697,0.05544166867543719,5.6808296417131185e-08,3.400641707366826,0.0,0.0,3.208536834130139e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.031025168013067,0.015283752232789993,-1.8268566131591797,0.5261592864990234,109.62217712402344,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
297,-1784.0036611883131,-5.946678870627711,6849.615982344562,-2.1466788453036303,0.0,0.0,0.0,0.05545675778642225,0.04999999999999994,0.11328747410679293,0.006252201166328221,0.05545675778642225,2.53240933495555e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.986108306820237,0.016040386632084846,-1.9870989322662354,0.5328399986028671,105.57029724121094,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
298,-1224.7066539727816,-4.0823555132426055,6556.6227870905295,-0.6817128690334573,0.0,0.0,0.0,0.05544038105811289,0.04999999999999994,0.10183279644259094,0.005653516736672475,0.05544038105811288,6.232099533177483e-08,3.4006425818881567,0.0,0.0,3.2129094407836263e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0310463014260167,0.015999045222997665,-1.8487565517425537,1.108318418264389,105.65851593017578,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
299,-1297.9945303566908,-4.326648434522303,6765.609893509259,-1.726648401127099,0.0,0.0,0.0,0.05544524958950421,0.04999999999999994,0.08389929325840577,0.004715021097196857,0.05544524958950421,3.339520969652357e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9893404631987727,0.015345788560807705,-1.9484323263168335,1.174883097410202,107.8187255859375,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
300,-1784.088764542732,-5.946962548475773,6849.672716895513,-2.1469625180583787,0.0,0.0,0.0,0.05545734968364737,0.04999999999999994,0.10843059076396756,0.005983504400107771,0.055457349683647385,3.04173936153505e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.98611715472839,0.01473089586943388,-2.235130548477173,0.6283259391784668,108.21015167236328,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1435.3334478670947,-4.784444826223649,6723.793067643962,6725.507070597981,6723.793067643962,0.02548511117491589,0.02548511117491589,-0.9957906643455321,6318.316222750188
301,-1297.1054953122396,-4.323684984374132,6765.0172035016785,-1.7236849510892254,0.0,0.0,0.0,0.05544584944197523,0.04999999999999994,0.09019153180856865,0.005055598021636023,0.05544584944197523,3.328490515159424e-08,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9893370167335234,0.014476804994046688,-1.906768560409546,1.1446499526500702,91.74916076660156,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
302,-1783.9835838953923,-5.946611946317974,6849.60259733866,-2.1466119202740948,0.0,0.0,0.0,0.05546053030799005,0.04999999999999994,0.10959531272011243,0.006043890629547166,0.05546053030799005,2.6043881181742777e-08,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9861117145357527,0.013966511003673077,-2.0543324947357178,0.5760567933320999,121.22360229492188,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
303,-1224.6528963067792,-4.082176321022597,6556.587761152824,-0.681537739344927,0.0,0.0,0.0,0.055435086728967915,0.04999999999999994,0.10879221656596291,0.006042613395357535,0.055435086728967915,5.619252926313631e-08,3.400638525485146,0.0,0.0,3.19262742572929e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0309481538660836,0.013971999287605286,-1.7428799867630005,0.33751359581947327,100.94673156738281,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
