episode,policy_scale,return_per_step,economic_cost_mean,incremental_return_per_step,economic_cost_reduction_percent,violation_rate,rpi_violation_rate,qp_infeasible_rate,disturbance_bound_exceedance_rate,intervention_rate,mapping_rate,safe,positive_increment,eligible
110.0,0.5,-0.909533219828599,6392.469923610207,-0.0018139318475939303,-0.0056167062400760285,0.0,0.0,0.0,0.0,0.0,0.5676666666666667,1.0,0.0,0.0
110.0,0.75,-0.9110756653486041,6392.774540782894,-0.0033563773675989728,-0.0103822238847341,0.0,0.0,0.0,0.0,0.0,0.4723333333333333,1.0,0.0,0.0
110.0,1.0,-0.9132174149359188,6393.198435328755,-0.005498126954913696,-0.017013750662931284,0.0,0.0,0.0,0.0,0.0,0.3586666666666667,1.0,0.0,0.0
95.0,0.0,-0.9077192879810051,6392.110897518553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
95.0,0.25,-0.9087876511911325,6392.322582736134,-0.0010683632101273766,-0.0033116637207065607,0.0,0.0,0.0,0.0,0.0,0.7709999999999999,1.0,0.0,0.0
95.0,0.5,-0.9103585913912182,6392.630977181831,-0.002639303410213123,-0.008136274098121616,0.0,0.0,0.0,0.0,0.0,0.7638333333333334,1.0,0.0,0.0
95.0,0.75,-0.9120506974146881,6392.959873791734,-0.004331409433683042,-0.013281626160618915,0.0,0.0,0.0,0.0,0.0,0.7563333333333334,1.0,0.0,0.0
95.0,1.0,-0.9138198317252294,6393.300508676485,-0.006100543744224307,-0.018610615131748335,0.0,0.0,0.0,0.0,0.0,0.7465,1.0,0.0,0.0
65.0,0.0,-0.9077192879810051,6392.110897518553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65.0,0.25,-0.908688328653532,6392.296052398441,-0.0009690406725268996,-0.002896615575921605,0.0,0.0,0.0,0.0,0.0,0.5886666666666666,1.0,0.0,0.0
65.0,0.5,-0.9104121316323618,6392.615904862262,-0.002692843651356691,-0.007900478446091388,0.0,0.0,0.0,0.0,0.0,0.5656666666666667,1.0,0.0,0.0
65.0,0.75,-0.9123554902236019,6392.959003972035,-0.004636202242596754,-0.013268018453981201,0.0,0.0,0.0,0.0,0.0,0.5966666666666666,1.0,0.0,0.0
65.0,1.0,-0.9141773282456088,6393.25300316158,-0.006458040264603726,-0.01786742535192355,0.0,0.0,0.0,0.0,0.0,0.6316666666666667,1.0,0.0,0.0
50.0,0.0,-0.9077192879810051,6392.110897518553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50.0,0.25,-0.9103797887032048,6392.638599275132,-0.002660500722199699,-0.008255516292488987,0.0,0.0,0.0,0.0,0.0,0.30116666666666664,1.0,0.0,0.0
50.0,0.5,-0.913205806003852,6393.192835910212,-0.005486518022846942,-0.016926151767465567,0.0,0.0,0.0,0.0,0.0,0.2655,1.0,0.0,0.0
50.0,0.75,-0.9160428089834288,6393.744007579188,-0.008323521002423728,-0.025548838041418265,0.0,0.0,0.0,0.0,0.0,0.24416666666666664,1.0,0.0,0.0
50.0,1.0,-0.9186906125368478,6394.251198098849,-0.01097132455584271,-0.03348347071272993,0.0,0.0,0.0,0.0,0.0,0.23816666666666664,1.0,0.0,0.0
80.0,0.0,-0.9077192879810051,6392.110897518553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
80.0,0.25,-0.9089920817699078,6392.364578111355,-0.0012727937889026597,-0.003968651308907273,0.0,0.0,0.0,0.0,0.0,0.31116666666666665,1.0,0.0,0.0
80.0,0.5,-0.9115214745395542,6392.8678991095185,-0.0038021865585491366,-0.011842748085908803,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,1.0,0.0,0.0
80.0,0.75,-0.9150141083132568,6393.56152116841,-0.007294820332251706,-0.02269396875482188,0.0,0.0,0.0,0.0,0.0,0.2901666666666667,1.0,0.0,0.0
80.0,1.0,-0.9188068653936252,6394.311014076226,-0.01108757741262012,-0.03441924886700907,0.0,0.0,0.0,0.0,0.0,0.304,1.0,0.0,0.0
105.0,0.0,-0.9077192879810051,6392.110897518553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
105.0,0.25,-0.909640871355891,6392.493959242165,-0.0019215833748859046,-0.005992726499166716,0.0,0.0,0.0,0.0,0.0,0.6213333333333333,1.0,0.0,0.0
105.0,0.5,-0.9125252859673147,6393.067915410297,-0.004805997986309651,-0.014971859954985069,0.0,0.0,0.0,0.0,0.0,0.5503333333333332,1.0,0.0,0.0
105.0,0.75,-0.915839916152791,6393.726972457166,-0.008120628171785937,-0.025282335749838493,0.0,0.0,0.0,0.0,0.0,0.4793333333333334,1.0,0.0,0.0
105.0,1.0,-0.919801435200594,6394.513587770848,-0.01208214721958889,-0.037588369332380765,0.0,0.0,0.0,0.0,0.0,0.39716666666666667,1.0,0.0,0.0
45.0,0.0,-0.9077192879810051,6392.110897518553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45.0,0.25,-0.911255016568541,6392.8159300253,-0.0035357285875359246,-0.01102972895886935,0.0,0.0,0.0,0.0,0.0,0.1245,1.0,0.0,0.0
45.0,0.5,-0.9151217092242113,6393.584339274749,-0.007402421243206225,-0.023050941697019402,0.0,0.0,0.0,0.0,0.0,0.10149999999999999,1.0,0.0,0.0
45.0,0.75,-0.9193120561270502,6394.415895459992,-0.011592768146045151,-0.03606004304983148,0.0,0.0,0.0,0.0,0.0,0.08566666666666667,1.0,0.0,0.0
45.0,1.0,-0.9236113872300163,6395.267910883415,-0.01589209924901125,-0.049389214540810966,0.0,0.0,0.0,0.0,0.0,0.07533333333333332,1.0,0.0,0.0
35.0,0.0,-0.9077192879810051,6392.110897518553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35.0,0.25,-0.9120949180761707,6392.985755639835,-0.004375630095165617,-0.013686529149875568,0.0,0.0,0.0,0.0,0.0,0.013833333333333335,1.0,0.0,0.0
35.0,0.5,-0.9164796937289988,6393.862125567098,-0.00876040574799375,-0.0273967094223005,0.0,0.0,0.0,0.0,0.0,0.009333333333333332,1.0,0.0,0.0
35.0,0.75,-0.9208341972447861,6394.732101067027,-0.013114909263781005,-0.041006853455730366,0.0,0.0,0.0,0.0,0.0,0.008166666666666668,1.0,0.0,0.0
35.0,1.0,-0.9251410165840595,6395.592318169773,-0.017421728603054354,-0.054464334349560474,0.0,0.0,0.0,0.0,0.0,0.007166666666666666,1.0,0.0,0.0
10.0,0.0,-0.9077192879810051,6392.110897518553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10.0,0.25,-0.9119792841468436,6392.962889766183,-0.004259996165838498,-0.013328808922269647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10.0,0.5,-0.9164124602402809,6393.8494413255285,-0.008693172259275794,-0.02719827354137334,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,1.0,0.0,0.0
10.0,0.75,-0.9209935045215424,6394.765407602012,-0.013274216540537287,-0.04152791035726172,0.0,0.0,0.0,0.0,0.0,0.0029999999999999996,1.0,0.0,0.0
10.0,1.0,-0.9256564429645056,6395.6967838983155,-0.01793715498350046,-0.0560986259039114,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,1.0,0.0,0.0
40.0,0.0,-0.9077192879810051,6392.110897518553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,0.25,-0.911935407289354,6392.9530681808565,-0.004216119308348865,-0.013175157249383262,0.0,0.0,0.0,0.0,0.0,0.04466666666666667,1.0,0.0,0.0
40.0,0.5,-0.9164143841065782,6393.846103110685,-0.008695096125573065,-0.027146049559395913,0.0,0.0,0.0,0.0,0.0,0.04133333333333333,1.0,0.0,0.0
40.0,0.75,-0.9211083442241242,6394.780761185332,-0.013389056243119146,-0.04176810617937325,0.0,0.0,0.0,0.0,0.0,0.03883333333333333,1.0,0.0,0.0
40.0,1.0,-0.9259786105439254,6395.749763686345,-0.018259322562920288,-0.05692745676869635,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,1.0,0.0,0.0
