episode,return,return_per_step,economic_cost_mean,economic_reward_mean,projection_penalty_mean,mapping_penalty_mean,feasible_action_mapping_rate,move_penalty_mean,safety_penalty_mean,state_excess_squared_mean,input_excess_squared_mean,rpi_excess_squared_mean,violation_rate,rpi_violation_rate,disturbance_bound_exceedance_rate,intervention_rate,qp_infeasible_rate,rpi_utilization_peak,alpha,entropy,q_loss,actor_loss,execution_mask_mean,theta_cost_updates,theta_set_update_attempts,theta_set_update_accepts,theta_K_update_attempts,theta_K_update_accepts,theta_K_last_coordinate,theta_K_step_norm,theta_K_last_policy_score,theta_transition_samples,theta_data_hull_vertices,theta_membership_exceedances,theta_pending_uncovered_hull_vertices,theta_h_norm,theta_p_norm,theta_M_norm,theta_K_change_norm,theta_M_angle_deg,theta_td_error_abs_mean,theta_rpi_area,theta_rpi_area_change_percent,evaluation_return,evaluation_return_per_step,evaluation_economic_cost_mean,evaluation_theta_only_economic_cost_mean,evaluation_safe_sac_economic_cost_mean,evaluation_sac_incremental_cost_reduction_percent,evaluation_normalized_safe_performance_gap,safe_reference_cost
133,-1764.564406828853,-0.8822822034144264,6386.942119085742,-0.8818753958168969,0.0,0.00039943572980248224,0.5655,7.3718677281557655e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07629976371065518,0.030589617788791656,-2.376556396484375,14.703452587127686,59.679893493652344,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
134,-1871.206961209617,-0.9356034806048085,6397.628744457029,-0.9353085226733076,0.0,0.00027849619553448025,0.43,1.646173596633642e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08302625757581243,0.02872186154127121,-1.8010542392730713,17.990251541137695,59.57025146484375,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
135,-1791.806427011502,-0.895903213505751,6389.634081440352,-0.8953352075899905,0.0,0.0005613376359116659,0.708,6.668279849062932e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09357110241222118,0.02860875241458416,-1.8258200883865356,10.49235200881958,59.5489387512207,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1828.2004851210277,-0.9141002425605139,6393.243694146205,6393.164895858209,6393.243694146205,-0.001232539583745844,-1.019102400790821,6389.039849542907
136,-1800.5997057732466,-0.9002998528866233,6390.51936820739,-0.899761641425172,0.0,0.0005289526815371082,0.614,9.258779913234956e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08988536438171744,0.031458497047424316,-2.087554931640625,1.335038185119629,59.29374313354492,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
137,-1826.841038588742,-0.9134205192943711,6393.15905146431,-0.9129600577097478,0.0,0.0004478590173972485,0.6025,1.2602567225525012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08461183685607179,0.02675846964120865,-1.9286515712738037,1.8880257606506348,58.97939682006836,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
138,-1833.698210482743,-0.9168491052413715,6393.864050132407,-0.9164850510502713,0.0,0.00035842756678268337,0.579,5.626624318970503e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08591533702316163,0.028521953150629997,-2.0130348205566406,8.983400344848633,58.15049743652344,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
139,-1808.1782446634475,-0.9040891223317238,6391.295377615452,-0.9036416884654599,0.0,0.0004413878468359081,0.678,6.046019427210258e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10191689541705702,0.026747766882181168,-2.013420343399048,1.495702087879181,60.10578918457031,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
140,-1809.4971571012,-0.9047485785506,6391.422574129487,-0.9042776710357197,0.0,0.0004645798596144935,0.6335,6.327655266562769e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09166543009504918,0.026348184794187546,-2.437185764312744,22.643198013305664,56.70204162597656,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1827.9906624835248,-0.9139953312417625,6393.204627920451,6393.164895858209,6393.204627920451,-0.0006214772008648754,-1.009631906942249,6389.039849542907
141,-1722.5969761109102,-0.8612984880554551,6382.686684874214,-0.8605982247592192,0.0,0.0006945784729518081,0.77,5.68482328297755e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09965727184196504,0.02469300478696823,-2.0047261714935303,20.359230041503906,56.44694519042969,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
142,-1793.7936294184228,-0.8968968147092115,6389.871932161556,-0.8965244611960498,0.0,0.00036560535141572813,0.5345,6.748161747112155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08458585840380443,0.02463100664317608,-2.1829090118408203,26.830219268798828,57.0748405456543,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
143,-1875.8148688276456,-0.9379074344138227,6398.103823546293,-0.9376839181196364,0.0,0.00021614782484812974,0.3795,7.368469339179692e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08620399747076077,0.02540750615298748,-2.0333094596862793,42.85337829589844,55.88444900512695,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
144,-1785.8393921719935,-0.8929196960859968,6389.078633996214,-0.8925579703693548,0.0,0.000354839232134935,0.6855,6.88648450680109e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08719424524896849,0.027595069259405136,-1.9717808961868286,16.26191520690918,55.627403259277344,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
145,-1793.2225798870907,-0.8966112899435453,6389.783993236243,-0.8960847665694534,0.0,0.0005200051413650753,0.5925,6.518232724990464e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08301699088378223,0.027923787012696266,-1.8998582363128662,1.657319188117981,57.01935958862305,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1828.0627969133031,-0.9140313984566516,6393.253045236927,6393.164895858209,6393.253045236927,-0.0013788065872570605,-1.021369306422405,6389.039849542907
146,-1890.4750968576088,-0.9452375484288044,6399.543147797551,-0.9448805393760168,0.0,0.0003469663770651638,0.547,1.0042675720694639e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09060281632707652,0.026727953925728798,-2.061469078063965,1.637387990951538,58.716556549072266,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
147,-1799.004398374452,-0.899502199187226,6390.391945202251,-0.8991245263994638,0.0,0.0003683939998298743,0.6065,9.2787879314068e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08086584387331765,0.025716962292790413,-1.9067041873931885,5.578432083129883,58.193485260009766,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
148,-1724.3879640676928,-0.8621939820338465,6382.933444418305,-0.8618320224797622,0.0,0.00035706639970202236,0.6125,4.893154382424058e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11292145829797447,0.028082840144634247,-1.9773647785186768,32.41715049743652,56.88799285888672,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
149,-1869.2842456830272,-0.9346421228415136,6397.4478745186425,-0.934404172981426,0.0,0.00023059998164885195,0.462,7.349878438430696e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08048806019093213,0.030196383595466614,-1.7550673484802246,1.8028218746185303,56.88904571533203,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
150,-1816.2790495381473,-0.9081395247690737,6392.111326258329,-0.9077214316799215,0.0,0.0004110008008062188,0.5385,7.092288345995248e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08696962700670122,0.02922031655907631,-1.8609154224395752,7.935017824172974,57.12606430053711,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1828.6291579234503,-0.9143145789617252,6393.330760218603,6393.164895858209,6393.330760218603,-0.002594401413009188,-1.0402090904479973,6389.039849542907
151,-1710.061711895879,-0.8550308559479395,6381.493736743704,-0.8546334841067313,0.0,0.0003895612230803722,0.5775,7.810618127053692e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08118606581616084,0.029367830604314804,-2.057502031326294,25.19377613067627,58.834716796875,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
152,-1766.8876811125865,-0.8834438405562932,6387.171274718792,-0.8830211739821727,0.0,0.0004094459111655532,0.553,1.3220662955687228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08874600738495966,0.028836330398917198,-2.05342698097229,6.661081314086914,58.2104606628418,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
153,-1826.0735363268207,-0.9130367681634103,6393.120980120511,-0.9127697009907919,0.0,0.00025755854445339775,0.456,9.50862816368929e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09637593614311792,0.03026590868830681,-1.932215929031372,31.956296920776367,58.78205108642578,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
154,-1827.9891027161302,-0.9139945513580651,6393.2556182479275,-0.913442891627859,0.0,0.0005413155248839502,0.577,1.0344205321388683e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08806177431465884,0.030793391168117523,-2.3049256801605225,1.6213001608848572,56.796913146972656,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
155,-1876.7159738170967,-0.9383579869085483,6398.181359887156,-0.93807159982393,0.0,0.00027808178561786824,0.4995,8.305299000960993e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09255558527561746,0.03171477094292641,-1.764074683189392,24.43712043762207,60.22236633300781,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1830.5445587341626,-0.9152722793670813,6393.575612152352,6393.164895858209,6393.575612152352,-0.00642430315552805,-1.0995664685313162,6389.039849542907
156,-1793.0398407633638,-0.8965199203816819,6389.786250952605,-0.8960960551512162,0.0,0.0004127451778557777,0.5105,1.1120052610551678e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09129147112936559,0.028907258063554764,-1.7607730627059937,1.2222773432731628,59.024696350097656,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
157,-1773.8196529753923,-0.8869098264876961,6387.844661116345,-0.8863881059699382,0.0,0.0005073148769852551,0.5985,1.4405640771328022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875003251971615,0.03520048409700394,-1.9728724956512451,13.336719989776611,59.32140350341797,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
158,-1773.1221546443126,-0.8865610773221563,6387.789926656412,-0.8861144336702533,0.0,0.0004332961687761177,0.575,1.3347483127513545e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08942990320383917,0.029372718185186386,-2.0329430103302,1.3012036085128784,58.24528503417969,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
159,-1779.6244299840807,-0.8898122149920403,6388.4307460298,-0.8893185305372523,0.0,0.0004828238103383945,0.63,1.0860644449400416e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09087698228403206,0.033129893243312836,-2.218329429626465,8.487062931060791,58.41725540161133,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
160,-1755.8348128601383,-0.8779174064300691,6386.073957186573,-0.8775345863210607,0.0,0.00035255837039049784,0.5195,3.026173861769421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08387482361574601,0.03408298268914223,-2.012734889984131,1.6208254098892212,59.6000862121582,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1830.1986598421365,-0.9150993299210683,6393.552142509328,6393.164895858209,6393.552142509328,-0.006057197920394466,-1.0938769219833522,6389.039849542907
161,-1826.9970137348023,-0.9134985068674012,6393.18367819677,-0.9130831913719801,0.0,0.00038980289814979463,0.5385,2.5512597268284037e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07331622329611501,0.03343311697244644,-2.0770158767700195,15.303236961364746,57.41496276855469,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
162,-1796.5026794946255,-0.8982513397473127,6390.139870025296,-0.8978641505146898,0.0,0.0003670640693978682,0.5615,2.012516322395505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10982515657999238,0.03504350408911705,-2.0253896713256836,1.4459591507911682,59.67501449584961,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
163,-1819.1680562799813,-0.9095840281399906,6392.430964015511,-0.9093196204657238,0.0,0.00024900316588084744,0.377,1.540450838487376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1010449203699939,0.031154412776231766,-2.106687545776367,2.099562883377075,56.772216796875,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
164,-1841.2545289296659,-0.9206272644648329,6394.6280807411495,-0.9203052040939542,0.0,0.0003072349309348681,0.473,1.482543994196249e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09376806208429407,0.03046441078186035,-2.2065446376800537,9.4147367477417,59.245452880859375,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
165,-1869.7194394363762,-0.9348597197181882,6397.467487431217,-0.9345022375442421,0.0,0.0003429848457615861,0.501,1.4497328184292003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07760776203265475,0.030654719099402428,-2.0236926078796387,13.695360660552979,57.903236389160156,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1829.0129158533439,-0.914506457926672,6393.4000410993,6393.164895858209,6393.4000410993,-0.003678072518410555,-1.0570042668900363,6389.039849542907
166,-1787.8527241104541,-0.893926362055227,6389.255549423818,-0.8934425475072967,0.0,0.0004716978457767763,0.556,1.2116702154026034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09592134701821786,0.02997869811952114,-2.1389951705932617,10.394360065460205,58.5724983215332,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
167,-1789.6584111711877,-0.8948292055855939,6389.373938751896,-0.8940344941476501,0.0,0.0007860059510168932,0.6825,8.705486926520074e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09591263790478965,0.03309336677193642,-2.243102550506592,11.1254563331604,57.42679977416992,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
168,-1801.173558077437,-0.9005867790387185,6390.540599534204,-0.8998677980592636,0.0,0.0007098069014689203,0.69,9.174077986237362e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10071477420524177,0.03375949710607529,-1.9169048070907593,1.383167028427124,59.72856140136719,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
169,-1816.864295628651,-0.9084321478143255,6392.176225092889,-0.90804592585271,0.0,0.0003745170488410581,0.6015,1.1704912777260516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09341268449682501,0.03428976610302925,-2.138601779937744,10.310271739959717,58.459693908691406,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
170,-1898.543241053241,-0.9492716205266205,6400.378591930264,-0.949057760039599,0.0,0.00019396387667064367,0.3535,1.9896610351891743e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08464300345891987,0.03439592197537422,-2.2341954708099365,16.71732234954834,61.663516998291016,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1828.5252897199878,-0.9142626448599938,6393.374157315007,6393.164895858209,6393.374157315007,-0.0032732059974520645,-1.050729480544733,6389.039849542907
171,-1767.2491248385634,-0.8836245624192817,6387.218465065465,-0.8832571257155776,0.0,0.0003463865234898191,0.549,2.1050180215824902e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571463563150729,0.03334494307637215,-2.254703998565674,16.32583522796631,59.36359786987305,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
172,-1832.3325940234968,-0.9161662970117483,6393.751221178883,-0.9159209062826802,0.0,0.00023068308487311285,0.462,1.4707644194411183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08978930721894528,0.038857653737068176,-1.452902913093567,12.349408149719238,59.87921142578125,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
173,-1761.124026295148,-0.880562013147574,6386.625626220609,-0.880292931491294,0.0,0.00025212530588021457,0.5085,1.695635039817552e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10577288170716477,0.0337500236928463,-1.9359270334243774,20.76339054107666,58.73308181762695,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
174,-1838.7516494221609,-0.9193758247110805,6394.368649739887,-0.9190080490876592,0.0,0.00035335642125886225,0.4185,1.441920216522294e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07960810826057936,0.035216569900512695,-1.8410476446151733,1.6951283812522888,59.6845817565918,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
175,-1871.8252903751265,-0.9359126451875632,6397.643270973412,-0.935381155255207,0.0,0.000521024151788453,0.606,1.0465780570403489e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09857607882842916,0.03266046941280365,-1.9583760499954224,12.8408842086792,59.990604400634766,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1829.0646620160358,-0.9145323310080179,6393.372902154297,6393.164895858209,6393.372902154297,-0.0032535731437557083,-1.0504252025767706,6389.039849542907
176,-1841.100612672792,-0.920550306336396,6394.585100718096,-0.9200903039787988,0.0,0.0004524740716092492,0.6325,7.528285989029655e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08039953999962246,0.03423204645514488,-1.8737707138061523,10.591149806976318,57.81928253173828,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
177,-1721.6649406586423,-0.8608324703293212,6382.645508832436,-0.8603923445503578,0.0,0.00043081051402997197,0.59,9.315264931159713e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09167273515932173,0.03427719324827194,-1.9816627502441406,21.598567008972168,58.932865142822266,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
