time_min,F1,X1,T1,T200,baseline_X2,baseline_P2,sac_X2,sac_P2,baseline_P100,baseline_F200,sac_P100,sac_F200,baseline_economic_cost,sac_economic_cost,baseline_cumulative_economic_cost,sac_cumulative_economic_cost,baseline_w_est_1,baseline_w_est_2,sac_w_est_1,sac_w_est_2,sac_residual_P100_normalized,sac_residual_F200_normalized
5.033333333333333,10.0791015625,5.0,40.0,25.0,28.97383946437119,53.57951293843009,28.961128013555722,53.57385739255058,224.00251870763051,215.29950209540647,223.94661662666152,215.63721518261838,6462.068881645315,6462.045655142281,1947062.6536737448,1946643.1580633046,-9.67700392697264e-05,1.1118266223751101e-06,-9.675381198989869e-05,1.1131120971735138e-06,-0.003355774285026795,0.003389173135711532
5.05,10.0791015625,5.0,40.0,25.0,28.973724151169666,53.57975180262426,28.961025411561923,53.5740870020644,224.00701456616827,215.30200653661822,223.95090136294706,215.63971601787796,6462.162412566135,6462.134338395847,1953524.816086311,1953105.2924017005,-9.67698982527777e-05,1.1118825537023386e-06,-9.675382321716676e-05,1.113174600626091e-06,-0.0033551732659569647,0.0033891638146595834
5.066666666666666,10.0791015625,5.0,40.0,25.0,28.973612334884574,53.579991094602235,28.960926100897282,53.57431701038922,224.01129743718263,215.3045062907797,223.95497490511585,215.6422123569462,6462.250654612992,6462.217788134691,1959987.0667409238,1959567.5101898352,-9.676974594645897e-05,1.1119350666681498e-06,-9.67538145444585e-05,1.113233681015263e-06,-0.003354599118545928,0.0033891564097279126
5.083333333333333,10.0791015625,5.0,40.0,25.0,28.973503816060497,53.580230780809046,28.960829884804866,53.57454738437219,224.01537956054273,215.3070015401883,223.95884963710688,215.64470438195877,6462.333912379752,6462.296312222891,1966449.4006533036,1966029.8065020582,-9.676958679669086e-05,1.1119844063345243e-06,-9.675379091326411e-05,1.1132895862472944e-06,-0.00335404983566223,0.003389150920464495
5.1,10.0791015625,5.0,40.0,25.0,28.973398406731675,53.580470829628226,28.96073657810922,53.57477809281754,224.0192724709709,215.30949245669152,223.96253721029277,215.64719222279876,6462.412472912055,6462.370200291221,1972911.8131262157,1972492.1767023494,-9.676942421099873e-05,1.1120307945515027e-06,-9.675375619825404e-05,1.1133425408163733e-06,-0.003353523660990895,0.003389146928212876
5.116666666666666,10.0791015625,5.0,40.0,25.0,28.973295929759907,53.580711211270135,28.960646006436495,53.575009106352695,224.0229870386786,215.31197920228928,223.96604848428305,215.64967606224081,6462.4866067185585,6462.439722437842,1979374.2997329342,1978954.6164247873,-9.6769260777149e-05,1.1120744331134133e-06,-9.675371342739893e-05,1.1133927488738421e-06,-0.0033530200926702525,0.003389144641542159
5.133333333333333,10.0791015625,5.0,40.0,25.0,28.973196218210596,53.58095189766672,28.960558005730828,53.57524039734903,224.0265335076594,215.3144619297017,223.96939384375418,215.65215601106576,6462.556568723905,6462.505136739777,1985836.856301658,1985417.121561527,-9.676909843726358e-05,1.112115506456916e-06,-9.675366495749602e-05,1.1134403969414763e-06,-0.0033525371233824115,0.003389143641762835
5.15,10.0791015625,5.0,40.0,25.0,28.97309911476481,53.581192862372326,28.96047242154799,53.57547193980035,224.02992153177496,215.3169407829042,223.97258295546382,215.6546322340475,6462.622599166743,6462.566683578317,1992299.478900825,1991879.6882451053,-9.676893862601948e-05,1.1121541836485454e-06,-9.675361261403346e-05,1.1134856560110587e-06,-0.0033520740002685703,0.003389144137415092
5.166666666666667,10.0791015625,5.0,40.0,25.0,28.973004471165194,53.58143408047022,28.96038910857142,53.57570370924339,224.03316020875914,215.31941589763127,223.97562500554085,215.6571048250025,6462.6849244459545,6462.624591253504,1998762.163825271,1998342.3128363588,-9.676878238087336e-05,1.1121906203116929e-06,-9.675355780244955e-05,1.1135286836289685e-06,-0.003351629217713924,0.0033891457097661765
5.183333333333334,10.0791015625,5.0,40.0,25.0,28.972912147693847,53.58167552848452,28.96030793004243,53.57593568265832,224.03625811226377,215.32188740185182,223.9785286045317,215.65957397453752,6462.743757918145,6462.679073856484,2005224.9075831892,2004804.9919102152,-9.67686304292112e-05,1.1122249601701012e-06,-9.675350159675335e-05,1.1135696251400193e-06,-0.003351201771866729,0.0033891489855233698
