episode,return,return_per_step,economic_cost_mean,economic_reward_mean,projection_penalty_mean,mapping_penalty_mean,feasible_action_mapping_rate,move_penalty_mean,safety_penalty_mean,state_excess_squared_mean,input_excess_squared_mean,rpi_excess_squared_mean,violation_rate,rpi_violation_rate,disturbance_bound_exceedance_rate,intervention_rate,qp_infeasible_rate,rpi_utilization_peak,alpha,entropy,q_loss,actor_loss,execution_mask_mean,theta_cost_updates,theta_set_update_attempts,theta_set_update_accepts,theta_K_update_attempts,theta_K_update_accepts,theta_K_last_coordinate,theta_K_step_norm,theta_K_last_policy_score,theta_transition_samples,theta_data_hull_vertices,theta_membership_exceedances,theta_pending_uncovered_hull_vertices,theta_h_norm,theta_p_norm,theta_M_norm,theta_K_change_norm,theta_M_angle_deg,theta_td_error_abs_mean,theta_rpi_area,theta_rpi_area_change_percent,evaluation_return,evaluation_return_per_step,evaluation_economic_cost_mean,evaluation_theta_only_economic_cost_mean,evaluation_safe_sac_economic_cost_mean,evaluation_sac_incremental_cost_reduction_percent,evaluation_normalized_safe_performance_gap,safe_reference_cost
134,-1868.766870300047,-0.9343834351500235,6397.375817618653,-0.934043888481487,0.0,0.000330842163093636,0.765,8.704505441981917e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09485840254719002,0.024871833622455597,-1.6410537958145142,10.516578197479248,59.72330856323242,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
135,-1762.4308202151433,-0.8812154101075717,6386.752703407075,-0.8809283174236074,0.0,0.00027832084659164995,0.835,8.771837374760621e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08951527348591387,0.030053311958909035,-2.5361154079437256,1.1214317679405212,60.562164306640625,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1776.8678134314498,-0.8884339067157248,6388.221186244317,6388.034197447298,6388.221186244317,-0.002927172761448525,nan,6389.039849542907
136,-1833.9429945766403,-0.9169714972883202,6393.8868741345195,-0.9165991710607766,0.0,0.00036294635108481563,0.767,9.379876458653747e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0773971852498462,0.028000332415103912,-1.67781400680542,8.57601547241211,61.92628479003906,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
137,-1810.415933103388,-0.905207966551694,6391.492543940887,-0.904627520092639,0.0,0.0005746919630783008,0.9095,5.754495978047498e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08544341854659572,0.02516409568488598,-1.6528129577636719,10.547016620635986,58.33387756347656,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
138,-1866.2888215219111,-0.9331444107609556,6397.07476034738,-0.9325386021251219,0.0,0.0005999273217953446,0.897,5.881314038394282e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08672478591871675,0.023213429376482964,-1.8591282367706299,7.0170674324035645,60.48250961303711,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
139,-1728.2764457895887,-0.8641382228947944,6383.318251097515,-0.8637560558757214,0.0,0.00037714224451072104,0.9095,5.024774564797963e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09095004137036342,0.025715908035635948,-1.7840698957443237,0.9766884744167328,61.66133117675781,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
140,-1816.1737197036393,-0.9080868598518197,6392.0893776456915,-0.9076116886166505,0.0,0.0004686635769337965,0.8795,6.507658236204098e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09611947311260603,0.026220407336950302,-2.0329041481018066,1.6935222148895264,59.16366195678711,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1777.0406560115246,-0.8885203280057623,6388.223031817543,6388.034197447298,6388.223031817543,-0.0029560638595398487,nan,6389.039849542907
141,-1799.8073327128793,-0.8999036663564397,6390.45179947939,-0.899423797785182,0.0,0.0004733054529519229,0.868,6.5631183051688904e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08961080700894954,0.028504930436611176,-2.064507007598877,0.9650179743766785,60.06613540649414,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
142,-1897.196748411021,-0.9485983742055105,6400.1887441566805,-0.9481085211715935,0.0,0.00048419774631972495,0.8805,5.655287594797093e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08830877831496768,0.028109796345233917,-2.2500431537628174,0.9261313378810883,59.401790618896484,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
143,-1825.380583756039,-0.9126902918780195,6392.9903257677,-0.912116429226674,0.0,0.0005693603808234305,0.9175,4.502270523257795e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07486952568376547,0.027946531772613525,-2.1303365230560303,23.005228996276855,59.466102600097656,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
144,-1759.4314159296914,-0.8797157079648457,6386.405276519039,-0.8791911829833987,0.0,0.0005197729898332637,0.9285,4.751991613650187e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0958080445626586,0.030946360900998116,-1.9329487085342407,10.694461345672607,58.55724334716797,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
145,-1776.3959944360477,-0.8881979972180238,6388.089590882988,-0.8876127548031282,0.0,0.0005791273132178454,0.853,6.115101677738948e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07491588826559951,0.028788670897483826,-2.011981964111328,11.337631225585938,61.75240707397461,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1776.6559217623278,-0.888327960881164,6388.091427365579,6388.034197447298,6388.091427365579,-0.0008958924844861693,nan,6389.039849542907
146,-1775.403355929365,-0.8877016779646825,6388.016298840894,-0.8872462945926692,0.0,0.0004495315581252401,0.842,5.851813888545049e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09701877776613008,0.03014357015490532,-2.1443374156951904,33.75783157348633,60.47262191772461,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
147,-1779.7366549176804,-0.8898683274588403,6388.444297469635,-0.8893862877364236,0.0,0.00047761625376196504,0.9115,4.423468654334075e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08671145210066908,0.03226260468363762,-2.0264928340911865,19.038066864013672,59.1667594909668,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
148,-1780.7319232346715,-0.8903659616173357,6388.531228149114,-0.8898209411337735,0.0,0.0005414678708028271,0.9245,3.5526127603988308e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08226530326327104,0.03273586928844452,-1.8652664422988892,25.873138427734375,60.65568542480469,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
149,-1831.5753734515035,-0.9157876867257517,6393.630814305173,-0.9153188719141316,0.0,0.00046445474386171896,0.9145,4.360067758529538e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084547241006354,0.03541050851345062,-2.043128728866577,9.929884910583496,60.049678802490234,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
150,-1841.8701371906218,-0.9209350685953109,6394.662749467295,-0.9204785477247553,0.0,0.0004528855868618236,0.9315,3.63528369134268e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08848372896762816,0.03449428081512451,-1.9822667837142944,21.204666137695312,58.38471221923828,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1775.522672021306,-0.887761336010653,6388.069544462657,6388.034197447298,6388.069544462657,-0.0005533316552011103,nan,6389.039849542907
151,-1874.1799443273771,-0.9370899721636886,6397.891431654522,-0.9366219586608048,0.0,0.00046430752887099546,0.9195,3.705974011119915e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453059011119048,0.03443548083305359,-1.9661571979522705,8.736245155334473,59.60905075073242,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
152,-1791.2497200921068,-0.8956248600460535,6389.615655095391,-0.8952430758652,0.0,0.0003754599285439992,0.8915,6.324252308990264e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08741056368290019,0.03304820880293846,-1.754767894744873,1.0452719330787659,59.355926513671875,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
153,-1758.263739681545,-0.8791318698407725,6386.318014599066,-0.8787548733835607,0.0,0.000370067031649021,0.8175,6.929425561110294e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1121721588467569,0.03179372474551201,-1.9335076808929443,14.153144836425781,59.72859573364258,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
154,-1803.869975211119,-0.9019349876055596,6390.871653031036,-0.901523065543393,0.0,0.0004051541723020552,0.855,6.767889865326006e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09048852744495404,0.02930314838886261,-1.9360816478729248,8.16463041305542,59.0283203125,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
155,-1755.1766166560003,-0.8775883083280002,6386.005482541593,-0.8771922130962175,0.0,0.0003928890970428746,0.925,3.2061347397443463e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10365620212384515,0.02878517657518387,-2.0381805896759033,20.254732131958008,61.84782791137695,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1776.3639531740193,-0.8881819765870098,6388.151177062079,6388.034197447298,6388.151177062079,-0.0018312302527784033,nan,6389.039849542907
156,-1785.397891005059,-0.8926989455025295,6389.034087011022,-0.8923352354432739,0.0,0.0003618354778548442,0.9605,1.8745814010143345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10055693786148977,0.0301507655531168,-2.0569376945495605,9.585525512695312,59.889434814453125,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
157,-1741.830554634893,-0.8709152773174464,6384.667577189792,-0.870502686337206,0.0,0.00040793307806044187,0.852,4.657902179000518e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10799969214082496,0.028714150190353394,-1.9142637252807617,9.915714263916016,60.56476974487305,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
158,-1797.4190434490909,-0.8987095217245454,6390.21551119439,-0.8982423563601947,0.0,0.00046009654699785387,0.8645,7.068817355134366e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08807521380483295,0.029158497229218483,-2.225193977355957,30.385334968566895,59.2275390625,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
159,-1821.0216624662291,-0.9105108312331146,6392.564746327612,-0.9099885320262957,0.0,0.0005174218841676374,0.909,4.877322650270581e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08806670311061067,0.03002873621881008,-2.1429760456085205,10.99033784866333,61.3060302734375,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
160,-1784.7379421937649,-0.8923689710968824,6388.964096937858,-0.8919852850774866,0.0,0.00037771401512061344,0.9065,5.9720042760826895e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09230887048956472,0.029262712225317955,-1.8774139881134033,28.54054832458496,60.071380615234375,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1776.2422666007158,-0.8881211333003579,6388.14532717449,6388.034197447298,6388.14532717449,-0.0017396545440717137,nan,6389.039849542907
161,-1788.1719258842347,-0.8940859629421174,6389.289902809201,-0.8936143144342207,0.0,0.00046679535218405166,0.8905,4.853155709265266e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08221782137513585,0.027625955641269684,-2.071467876434326,10.42927885055542,61.33330535888672,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
162,-1787.3900534131194,-0.8936950267065596,6389.210704293633,-0.8932183218563261,0.0,0.00046899289730739847,0.861,7.711952923299884e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08984592139166099,0.026825983077287674,-2.093830108642578,10.951184749603271,59.087459564208984,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
163,-1809.4651458190797,-0.9047325729095398,6391.419583847813,-0.9042627196273206,0.0,0.000462264004547418,0.911,7.589277672246478e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08183097841008297,0.02703752927482128,-2.040665626525879,56.731645584106445,60.42839050292969,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
164,-1771.885872762166,-0.885942936381083,6387.663429434369,-0.8854819475599957,0.0,0.0004481393317864628,0.809,1.284948929923628e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0856111252845085,0.028135711327195168,-2.004915714263916,28.348121643066406,60.506282806396484,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
165,-1845.1717382276393,-0.9225858691138197,6394.991977550557,-0.9221246881410057,0.0,0.0004511051294590431,0.8925,1.0075843356284997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08934050068998202,0.030565712600946426,-1.688209056854248,21.73826503753662,61.0203971862793,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1776.3151678855909,-0.8881575839427955,6388.161320812181,6388.034197447298,6388.161320812181,-0.0019900232364741858,nan,6389.039849542907
166,-1788.0875556662174,-0.8940437778331087,6389.284683297351,-0.8935882168749562,0.0,0.00045145490261766903,0.9195,4.1060555357855635e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073581261073616,0.027632378041744232,-1.9590469598770142,1.3051102757453918,60.71839904785156,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
167,-1777.055490144289,-0.8885277450721445,6388.183589615285,-0.888082748464639,0.0,0.0004413390528075581,0.9205,3.657554699978783e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08091486008304659,0.03196698799729347,-2.2714617252349854,15.963884353637695,60.68821334838867,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
168,-1801.8231172908515,-0.9009115586454258,6390.650883665024,-0.9004192187133402,0.0,0.0004882613038425355,0.932,4.078628245126778e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716062921016454,0.0306428000330925,-1.497145175933838,1.0798230171203613,61.14765167236328,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
169,-1759.6830601507922,-0.8798415300753961,6386.462435382237,-0.8794769772993271,0.0,0.0003609727222481076,0.9435,3.5800538218043488e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09211594716420858,0.029163183644413948,-2.012006998062134,11.360816955566406,60.59209442138672,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
170,-1787.4602806334237,-0.8937301403167118,6389.252321513702,-0.8934264079566739,0.0,0.0003001505876308095,0.9555,3.5817724073697165e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09017878318371968,0.031752847135066986,-1.7415066957473755,22.511940956115723,61.81820297241211,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1775.4317417794418,-0.8877158708897209,6388.036078489444,6388.034197447298,6388.036078489444,-2.9446338074953058e-05,nan,6389.039849542907
171,-1809.806978066522,-0.904903489033261,6391.469842825602,-0.9045140145161862,0.0,0.000382827225731953,0.8655,6.647291343243719e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08993709068904564,0.0299299918115139,-2.0110976696014404,20.827234268188477,60.75117874145508,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
172,-1825.358560403673,-0.9126792802018365,6393.021762143019,-0.9122736111032935,0.0,0.0003998442546088235,0.8665,5.824843933152044e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09383983713939276,0.031633928418159485,-1.7541470527648926,18.55805015563965,57.85140609741211,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
173,-1887.051088000781,-0.9435255440003905,6399.188055675824,-0.9431050787673175,0.0,0.0004133892912206676,0.844,7.075941854039733e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0830382528233171,0.028044968843460083,-1.963766098022461,1.3854188323020935,59.80633544921875,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
174,-1797.6380303055382,-0.8988190151527691,6390.22689684374,-0.8982992846068549,0.0,0.0005126673439598887,0.853,7.063201954426268e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08742062444013628,0.02812143974006176,-1.9822089672088623,13.245960712432861,61.31156921386719,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
175,-1752.4629914534255,-0.8762314957267128,6385.742149083033,-0.8758755458033427,0.0,0.0003497117356999286,0.8805,6.238187669388592e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10174331679941086,0.03093733824789524,-2.1340692043304443,19.068784713745117,61.79560089111328,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1775.304228611063,-0.8876521143055315,6388.033841701416,6388.034197447298,6388.033841701416,5.568941403310719e-06,nan,6389.039849542907
176,-1818.3801446220086,-0.9091900723110043,6392.317439820042,-0.9087519994884741,0.0,0.0004312939187405177,0.8425,6.778903791890174e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10838521008725416,0.029732853174209595,-2.064831256866455,1.2854584455490112,60.40874099731445,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
177,-1827.295536887763,-0.9136477684438815,6393.215831157076,-0.91324395617363,0.0,0.00040003994804572123,0.9265,3.772322205446802e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881733815046545,0.030754607170820236,-2.0632951259613037,9.409284591674805,59.76754379272461,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
178,-1775.836565771639,-0.8879182828858195,6388.066571471789,-0.8874976577471652,0.0,0.00041789356691302013,0.941,2.731571740245165e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08790010282620302,0.030927272513508797,-1.9056658744812012,32.315805435180664,58.90350341796875,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
179,-1744.7979610231575,-0.8723989805115788,6384.92607858144,-0.8717951932954044,0.0,0.0006002802640982017,0.9245,3.5069520743715163e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08410800463186512,0.029762350022792816,-1.8983392715454102,9.327065467834473,59.68156433105469,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,11.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
